# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 23 2023 at 23:49:42+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.23-21.49.33-26795
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.23-21.49.33-26795
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
294400 215.625 1116.84773980552 1129.73145538328 703.436704158783 695.036550045013 675.360297679901 0 28.0787456035614 1725 196651.240846468 196651.240846468 136679800 136679800 129878.637309295 129878.637309295 90270400 90270400 1147.93892958639 2526217.52193783 32359.9104708568 2493857.61146697 32234 70927335 908775 70018560 0 0 0 0 697.243070840836 1692828077.23287 367691
294912 216 1116.93518814741 1129.70613089521 704.590952157974 696.190798044205 676.445498228073 0 28.2035038471222 1728 196666.638491402 196666.638491402 136917504 136917504 129888.806709362 129888.806709362 90427392 90427392 1148.17831968481 2528331.54431381 32337.6912757149 2495993.85303809 32380 71415166 910366 70504800 0 0 0 0 698.365510225296 1692828078.38712 368330
295424 216.375 1115.04769679017 1129.64605941064 706.980136156082 698.579982042313 678.765739202499 0 28.2167739868164 1731 196334.294605786 196334.294605786 137155208 137155208 129669.309640357 129669.309640357 90584384 90584384 1148.42078862456 2531206.43044371 32311.9789340113 2498894.45150969 32406 71416687 911887 70504800 0 0 0 0 700.764958143234 1692828080.7763 368969
295936 216.75 1115.51968779753 1129.62385629774 707.89475607872 699.494601964951 679.667398929596 0 28.2297308444977 1734 196417.40138387 196417.40138387 137392912 137392912 129724.197649415 129724.197649415 90741376 90741376 1148.81459956325 2530101.26391574 32354.1447814337 2497747.11913431 32432 71418293 913493 70504800 0 0 0 0 701.668871164322 1692828081.69092 369608
296448 217.125 1115.91267411825 1129.60105673472 708.858190059662 700.458035945892 680.617958784103 0 28.2425763607025 1737 196486.597250819 196486.597250819 137630616 137630616 129769.898174202 129769.898174202 90898368 90898368 1149.21155153883 2529003.82801796 32395.3791692844 2496608.44884868 32458 71419877 915077 70504800 0 0 0 0 702.621666193008 1692828082.65436 370247
296960 217.5 1116.30676910812 1129.57912055372 709.820249080658 701.420094966888 681.514404058456 0 28.3613848686218 1740 196555.988328946 196555.988328946 137868320 137868320 129815.727626535 129815.727626535 91055360 91055360 1149.58588851445 2531405.72004824 32376.9878370061 2499028.73221123 32604 71907714 916674 70991040 0 0 0 0 703.571118116379 1692828083.61642 370886
297472 217.875 1115.00987783897 1129.52826525537 711.846837043762 703.446682929993 683.474841594696 0 28.3743226528168 1743 196327.635556915 196327.635556915 138106024 138106024 129664.911660515 129664.911660515 91212352 91212352 1149.93674162153 2534508.12541868 32356.3071779012 2502151.81824078 32630 71909277 918237 70991040 0 0 0 0 705.588927984238 1692828085.643 371525
297984 218.25 1115.45586631117 1129.50572209906 712.775848150253 704.375694036484 684.390222549438 0 28.387955904007 1746 196406.163885653 196406.163885653 138343728 138343728 129716.775825129 129716.775825129 91369344 91369344 1150.30052390541 2533347.72364276 32397.3835536534 2500950.34008911 32656 71910881 919841 70991040 0 0 0 0 706.507421731949 1692828086.57201 372164
298496 218.625 1115.79276386096 1129.48211134273 713.773074150085 705.372920036316 685.374454975128 0 28.4010002613068 1749 196465.483808005 196465.483808005 138581432 138581432 129755.953765971 129755.953765971 91526336 91526336 1150.68975004307 2532244.35163433 32438.3025218474 2499806.04911248 32682 71912468 921428 70991040 0 0 0 0 707.494014501572 1692828087.56924 372803
299008 219 1116.22532686722 1129.46083175255 714.709159135818 706.309005022049 686.244478702545 0 28.5192060470581 1752 196541.648220479 196541.648220479 138819136 138819136 129806.256678177 129806.256678177 91683328 91683328 1151.0405000613 2534585.77092142 32419.615676461 2502166.15524496 32828 72400302 923022 71477280 0 0 0 0 708.415924549103 1692828088.50533 373442
299520 219.375 1114.98965312851 1129.41092533623 716.702691078186 708.302536964417 688.172956705093 0 28.5320603847504 1755 196324.074449822 196324.074449822 139056840 139056840 129662.559721445 129662.559721445 91840320 91840320 1151.43027868433 2537759.23929682 32398.3738478741 2505360.86544895 32854 72401822 924542 71477280 0 0 0 0 710.402352571487 1692828090.49886 374081
300032 219.75 1115.37325038403 1129.38751679011 717.669450044632 709.269295930862 689.124566078186 0 28.5474350452423 1758 196391.61711799 196391.61711799 139294544 139294544 129707.168388363 129707.168388363 91997312 91997312 1151.73002765207 2536468.7446307 32437.5464650132 2504031.19816568 32880 72403427 926147 71477280 0 0 0 0 711.358501195908 1692828091.46562 374720
300544 220.125 1115.59844456525 1129.36240030226 718.736390113831 710.336236000061 690.176837921143 0 28.5623261928558 1761 196431.268642176 196431.268642176 139532248 139532248 129733.356303102 129733.356303102 92154304 92154304 1152.04887590723 2535221.36872082 32476.244506294 2502745.12421452 32906 72405012 927732 71477280 0 0 0 0 712.414537191391 1692828092.53256 375359
301056 220.5 1115.89028038916 1129.33873377029 719.760414123535 711.360260009766 691.133568048477 0 28.6844575405121 1764 196482.654229351 196482.654229351 139769952 139769952 129767.293999151 129767.293999151 92311296 92311296 1152.34489728653 2537433.38716201 32456.07279139 2504977.31437062 33052 72892852 929332 71963520 0 0 0 0 713.42671918869 1692828093.55658 375998
301568 220.875 1114.66371308808 1129.28816890819 721.754317045212 713.354162931442 693.058619737625 0 28.6982803344727 1767 196266.683893251 196266.683893251 140007656 140007656 129624.656033425 129624.656033425 92468288 92468288 1152.57697505946 2540247.87126285 32432.1792923968 2507815.69197045 33078 72894409 930889 71963520 0 0 0 0 715.411108255386 1692828095.55048 376637
302080 221.25 1115.09235108471 1129.26527470397 722.690768003464 714.290613889694 693.982041835785 0 28.7116193771362 1770 196342.157201659 196342.157201659 140245360 140245360 129674.502504808 129674.502504808 92625280 92625280 1152.95954988296 2539151.14778127 32473.5759627532 2506677.57181852 33104 72896016 932496 71963520 0 0 0 0 716.3368704319 1692828096.48693 377276
302592 221.625 1115.4995101938 1129.24272220057 723.64027094841 715.240116834641 694.915903091431 0 28.7276017665863 1773 196413.848571191 196413.848571191 140483064 140483064 129721.851188404 129721.851188404 92782272 92782272 1153.23686721103 2537823.50800411 32510.9330394923 2505312.57496462 33130 72897600 934080 71963520 0 0 0 0 717.275790214539 1692828097.43644 377915
303104 222 1115.7647457697 1129.21867550592 724.68017911911 716.280025005341 695.888413190842 0 28.8463087081909 1776 196460.550465512 196460.550465512 140720768 140720768 129752.695531761 129752.695531761 92939264 92939264 1153.52424310284 2540007.59044092 32490.6781449463 2507516.91229597 33276 73385433 935673 72449760 0 0 0 0 718.30493927002 1692828098.47635 378554
303616 222.375 1114.63025451082 1129.16991891136 726.620386123657 718.220232009888 697.76198387146 0 28.860743522644 1779 196260.792606103 196260.792606103 140958472 140958472 129620.765123083 129620.765123083 93096256 93096256 1153.8407327268 2542993.41864681 32467.7364953099 2510525.6821515 33302 73386951 937191 72449760 0 0 0 0 720.234741210938 1692828100.41655 379193
304128 222.75 1114.99473688552 1129.14606862352 727.596374034882 719.196219921112 698.724918603897 0 28.873969078064 1782 196324.969582693 196324.969582693 141196176 141196176 129663.150913431 129663.150913431 93253248 93253248 1154.21960904115 2541899.25324099 32508.6139922387 2509390.63924875 33328 73388551 938791 72449760 0 0 0 0 721.200207471848 1692828101.39254 379832
304640 223.125 1115.34098146597 1129.12256603912 728.583500146866 720.183346033096 699.629994392395 0 28.9561126232147 1785 196385.935302509 196385.935302509 141433880 141433880 129703.41582393 129703.41582393 93410240 93410240 1151.84669804106 2534750.52804849 32471.1628350853 2502279.36521341 33354 73390139 940379 72449760 0 0 0 0 722.176715612411 1692828102.37967 380471
305152 223.5 1115.5722911786 1129.09790297445 729.644314050674 721.244159936905 700.624840021133 0 29.0743663311005 1788 196426.663631347 196426.663631347 141671584 141671584 129730.314916082 129730.314916082 93567232 93567232 1152.19179940901 2537049.56626895 32452.8280230479 2504596.7382459 33500 73877979 941979 72936000 0 0 0 0 723.226723194122 1692828103.44048 381110
305664 223.875 1114.55009097395 1129.05085199271 731.517048120499 723.116894006729 702.432139635086 0 29.0872404575348 1791 196246.677648053 196246.677648053 141909288 141909288 129611.442875691 129611.442875691 93724224 93724224 1152.55648876505 2540125.61315274 32433.3494283855 2507692.26372435 33526 73879545 943545 72936000 0 0 0 0 725.08887720108 1692828105.31321 381749
306176 224.25 1114.89149224946 1129.02671626374 732.506495952606 724.106341838837 703.408627748489 0 29.1003143787384 1794 196306.790573086 196306.790573086 142146992 142146992 129651.144556465 129651.144556465 93881216 93881216 1152.93669504124 2539049.57853741 32474.200287508 2506575.3782499 33552 73881147 945147 72936000 0 0 0 0 726.067664861679 1692828106.30266 382388
306688 224.625 1115.24926145755 1129.00367129354 733.484696149826 725.084542036057 704.372722864151 0 29.1145493984222 1797 196369.78551519 196369.78551519 142384696 142384696 129692.749670181 129692.749670181 94038208 94038208 1153.27118744371 2537873.61904303 32512.7050204372 2505360.91402259 33578 73882733 946733 72936000 0 0 0 0 727.034597158432 1692828107.28086 383027
307200 225 1115.61169685478 1128.9814017057 734.459232091904 726.059077978134 705.27571606636 0 29.2388355731964 1800 196433.60206605 196433.60206605 142622400 142622400 129734.897416759 129734.897416759 94195200 94195200 1153.39083784622 2539667.83629254 32488.1004458184 2507179.73584672 33724 74370563 948323 73422240 0 0 0 0 727.994156837463 1692828108.2554 383666
307712 225.375 1114.69444590158 1128.93677504873 736.267780065536 727.867625951767 707.017265081406 0 29.2529711723328 1803 196272.095235991 196272.095235991 142860104 142860104 129628.229963689 129628.229963689 94352192 94352192 1153.68908951887 2542582.65334298 32464.7959365908 2510117.85740639 33750 74372076 949836 73422240 0 0 0 0 729.795028686523 1692828110.06395 384305
308224 225.75 1115.03829672156 1128.91315901104 737.254044055939 728.853889942169 707.990095853806 0 29.2665722370148 1806 196332.639469557 196332.639469557 143097808 143097808 129668.216502897 129668.216502897 94509184 94509184 1154.04796942397 2541470.49763362 32504.8757409522 2508965.62189267 33776 74373681 951441 73422240 0 0 0 0 730.770377635956 1692828111.05021 384944
308736 226.125 1115.35631448584 1128.88970269288 738.256603956223 729.856449842453 708.977918863297 0 29.2812414169312 1809 196388.635095217 196388.635095217 143335512 143335512 129705.19890649 129705.19890649 94666176 94666176 1154.35511850107 2540245.32740952 32542.5474872232 2507702.77992229 33802 74375267 953027 73422240 0 0 0 0 731.762343406677 1692828112.05277 385583
309248 226.5 1115.5005265995 1128.86408702008 739.372467041016 730.972312927246 710.024417877197 0 29.4030663967133 1812 196414.027536895 196414.027536895 143573216 143573216 129721.969386599 129721.969386599 94823168 94823168 1154.55714997826 2542212.17851786 32520.3216974517 2509691.85682041 33948 74863104 954624 73908480 0 0 0 0 732.867211103439 1692828113.16863 386222
309760 226.875 1114.57802308483 1128.81927331429 741.188692092896 732.788537979126 711.775264263153 0 29.4160797595978 1815 196251.595851376 196251.595851376 143810920 143810920 129614.691111211 129614.691111211 94980160 94980160 1154.91469394975 2545247.23991191 32501.0061912383 2512746.23372067 33974 74864669 956189 73908480 0 0 0 0 734.672893285751 1692828114.98486 386861
310272 227.25 1114.9222921303 1128.79568987733 742.173266172409 733.77311205864 712.744941711426 0 29.4306914806366 1818 196312.213724845 196312.213724845 144048624 144048624 129654.726286015 129654.726286015 95137152 95137152 1155.21357816591 2544013.4418546 32539.1614214928 2511474.28043311 34000 74866272 957792 73908480 0 0 0 0 735.646826267242 1692828115.96943 387500
310784 227.625 1115.1964874591 1128.77152316345 743.203401088715 734.803246974945 713.758534193039 0 29.4472210407257 1821 196360.493225909 196360.493225909 144286328 144286328 129686.612562355 129686.612562355 95294144 95294144 1155.44757327453 2542637.67824996 32574.3703783175 2510063.30787165 34026 74867852 959372 73908480 0 0 0 0 736.666221380234 1692828116.99957 388139
311296 228 1115.28811383317 1128.74527606891 744.353482961655 735.953328847885 714.838398933411 0 29.5737016201019 1824 196376.62652637 196376.62652637 144524032 144524032 129697.267827331 129697.267827331 95451136 95451136 1155.61249859092 2544514.25339439 32551.2202194858 2511963.0331749 34172 75355679 960959 74394720 0 0 0 0 737.783743143082 1692828118.14965 388778
311808 228.375 1113.62000906487 1128.68498455962 746.668138980865 738.267984867096 717.083790540695 0 29.5866701602936 1827 196082.911581301 196082.911581301 144761736 144761736 129503.283306009 129503.283306009 95608128 95608128 1155.81386114188 2547190.4900119 32525.678297293 2514664.8117146 34198 75357194 962474 74394720 0 0 0 0 740.109592199326 1692828120.4643 389417
312320 228.75 1113.97107327468 1128.66027534851 747.647356987 739.24720287323 718.048759937286 0 29.6009049415588 1830 196144.725927174 196144.725927174 144999440 144999440 129544.108692992 129544.108692992 95765120 95765120 1156.13587841764 2546018.54518407 32564.279934658 2513454.26524941 34224 75358798 964078 74394720 0 0 0 0 741.078226089478 1692828121.44352 390056
312832 229.125 1114.16141744372 1128.63349111763 748.732737064362 740.332582950592 719.1189057827 0 29.6162464618683 1833 196178.241164475 196178.241164475 145237144 145237144 129566.243886907 129566.243886907 95922112 95922112 1156.41909600554 2544761.98244115 32600.7125122588 2512161.26992889 34250 75360374 965654 74394720 0 0 0 0 742.153097867966 1692828122.5289 390695
313344 229.5 1114.55524999429 1128.61063590092 749.682383060455 741.282228946686 720.000392198563 0 29.7385199069977 1836 196247.586033069 196247.586033069 145474848 145474848 129612.042820077 129612.042820077 96079104 96079104 1156.66095848298 2546799.48362398 32579.9911636499 2514219.49246033 34396 75848215 967255 74880960 0 0 0 0 743.091771125793 1692828123.47855 391334
313856 229.875 1113.52107381877 1128.56119571156 751.583214998245 743.183060884476 721.834239244461 0 29.7513418197632 1839 196065.491356308 196065.491356308 145712552 145712552 129491.778089597 129491.778089597 96236096 96236096 1156.94739492407 2549652.78898221 32559.0705379761 2517093.71844423 34422 75849782 968822 74880960 0 0 0 0 744.982196807861 1692828125.37938 391973
314368 230.25 1113.8952744499 1128.53693186498 752.54551410675 744.145359992981 722.779096364975 0 29.7687785625458 1842 196131.379494695 196131.379494695 145950256 145950256 129535.294019584 129535.294019584 96393088 96393088 1157.14293533077 2548212.81008722 32594.0127702491 2515618.79731698 34448 75851388 970428 74880960 0 0 0 0 745.93382191658 1692828126.34168 392612
314880 230.625 1114.20662765065 1128.51224392218 753.549195051193 745.149040937424 723.769787549973 0 29.7818365097046 1845 196186.201643755 196186.201643755 146187960 146187960 129571.501398615 129571.501398615 96550080 96550080 1157.51127683071 2547154.47232759 32632.9864004233 2514521.48592716 34474 75852976 972016 74880960 0 0 0 0 746.926700592041 1692828127.34536 393251
315392 231 1114.42917942117 1128.48662071437 754.61177110672 746.21161699295 724.766316413879 0 29.9016017913818 1848 196225.387900097 196225.387900097 146425664 146425664 129597.382026436 129597.382026436 96707072 96707072 1157.83124618602 2549355.7656621 32614.7485443907 2516741.01711771 34620 76340811 973611 75367200 0 0 0 0 747.978335857391 1692828128.40794 393890
315904 231.375 1113.21252130496 1128.43325763971 756.640031099319 748.23987698555 726.727696418762 0 29.9146916866302 1851 196011.162343907 196011.162343907 146663368 146663368 129455.896403488 129455.896403488 96864064 96864064 1158.1175581897 2552194.79907804 32592.0731501336 2519602.72592791 34646 76342329 975129 75367200 0 0 0 0 749.996389627457 1692828130.4362 394529
316416 231.75 1113.63963091875 1128.40975391413 757.565303087234 749.165148973465 727.640129804611 0 29.9279794692993 1854 196086.366539193 196086.366539193 146901072 146901072 129505.565138664 129505.565138664 97021056 97021056 1158.48953229389 2551153.61501785 32631.8578267694 2518521.75719108 34672 76343932 976732 75367200 0 0 0 0 750.911088466644 1692828131.36147 395168
316928 232.125 1113.99247953574 1128.38559705872 758.539868116379 750.139714002609 728.599823713303 0 29.9426603317261 1857 196148.495078196 196148.495078196 147138776 147138776 129546.598035019 129546.598035019 97178048 97178048 1158.78251658289 2549939.20423698 32668.3884242839 2517270.8158127 34698 76345518 978318 75367200 0 0 0 0 751.874955654144 1692828132.33603 395807
317440 232.5 1114.21247792907 1128.35979782344 759.60337305069 751.20321893692 729.593935012817 0 30.0646376609802 1860 196187.231743446 196187.231743446 147376480 147376480 129572.18172966 129572.18172966 97335040 97335040 1158.96872031083 2551837.92190164 32646.46271495 2519191.45918669 34844 76833358 979918 75853440 0 0 0 0 752.927538394928 1692828133.39954 396446
317952 232.875 1113.1695323341 1128.30965033924 761.519940137863 753.119786024094 731.444478034973 0 30.0780448913574 1863 196003.592973293 196003.592973293 147614184 147614184 129450.897200145 129450.897200145 97492032 97492032 1159.28393321842 2554730.3225847 32626.4313626526 2522103.89122204 34870 76834920 981480 75853440 0 0 0 0 754.833765029907 1692828135.31611 397085
318464 233.25 1113.49224410492 1128.2843394901 762.514073133469 754.113919019699 732.425621032715 0 30.0908992290497 1866 196060.415105715 196060.415105715 147851888 147851888 129488.425471496 129488.425471496 97649024 97649024 1159.64755791229 2553680.81889713 32665.7880807161 2521015.03081641 34896 76836524 983084 75853440 0 0 0 0 755.817138910294 1692828136.31024 397724
318976 233.625 1113.75749574315 1128.25854355046 763.546586990356 755.146432876587 733.445076227188 0 30.1038749217987 1869 196107.119828244 196107.119828244 148089592 148089592 129519.271682747 129519.271682747 97806016 97806016 1160.00822266785 2552625.53446379 32704.1724830818 2519921.36198071 34922 76838108 984668 75853440 0 0 0 0 756.839039325714 1692828137.34275 398363
319488 234 1113.97521746136 1128.23253820396 764.610872983932 756.210718870163 734.444502592087 0 30.2213468551636 1872 196145.455623285 196145.455623285 148327296 148327296 129544.590621995 129544.590621995 97963008 97963008 1160.36498741201 2554891.78840134 32687.12765877 2522204.66074257 35068 77325941 986261 76339680 0 0 0 0 757.892343521118 1692828138.40704 399002
320000 234.375 1112.8985916414 1128.18120186087 766.555485010147 758.155330896378 736.323754072189 0 30.2342739105225 1875 195955.88653891 195955.88653891 148565000 148565000 129419.389406642 129419.389406642 98120000 98120000 1160.7009890374 2557816.95592266 32666.1414798471 2525150.81444281 35094 77327459 987779 76339680 0 0 0 0 759.826246738434 1692828140.35165 399641
320512 234.75 1113.25511405855 1128.15635014606 767.525344133377 759.125190019608 737.278511762619 0 30.2493708133698 1878 196018.661949759 196018.661949759 148802704 148802704 129460.849530578 129460.849530578 98276992 98276992 1160.98107628452 2556593.03599539 32702.9616812469 2523890.07431414 35120 77329058 989378 76339680 0 0 0 0 760.785470485687 1692828141.32151 400280
321024 235.125 1113.49541708202 1128.1299214349 768.573915958405 760.173761844635 738.31282043457 0 30.2635543346405 1881 196060.973794122 196060.973794122 149040408 149040408 129488.794458178 129488.794458178 98433984 98433984 1161.2930527357 2555440.23312352 32739.7598417966 2522700.47328172 35146 77330646 990966 76339680 0 0 0 0 761.823354482651 1692828142.37008 400919
321536 235.5 1113.69280518412 1128.10332322116 769.651368141174 761.251214027405 739.323173522949 0 30.3835265636444 1884 196095.729306287 196095.729306287 149278112 149278112 129511.748793678 129511.748793678 98590976 98590976 1161.55941504116 2557499.67897493 32720.312319668 2524779.36665527 35292 77818483 992563 76825920 0 0 0 0 762.889889001846 1692828143.44753 401558
322048 235.875 1112.64332647127 1128.05195139017 771.582730054855 763.182575941086 741.188169240952 0 30.3985879421234 1887 195910.940204093 195910.940204093 149515816 149515816 129389.704525465 129389.704525465 98747968 98747968 1161.85261620381 2560320.65988602 32699.9954394914 2527620.66444653 35318 77820047 994127 76825920 0 0 0 0 764.810784101486 1692828145.3789 402197
322560 236.25 1113.06617574448 1128.02821588586 772.505666017532 764.105511903763 742.095965147018 0 30.4120268821716 1890 195985.394251234 195985.394251234 149753520 149753520 129438.877824057 129438.877824057 98904960 98904960 1162.12915577432 2559098.70114697 32736.4614416602 2526362.23970531 35344 77821646 995726 76825920 0 0 0 0 765.723127603531 1692828146.30183 402836
323072 236.625 1113.41199114332 1128.00372873663 773.48083114624 765.080677032471 743.058228254318 0 30.4249908924103 1893 196046.284402023 196046.284402023 149991224 149991224 129479.092824868 129479.092824868 99061952 99061952 1162.49093233869 2558065.40539843 32774.5789386336 2525290.8264598 35370 77823231 997311 76825920 0 0 0 0 766.687750577927 1692828147.277 403475
323584 237 1113.56379378912 1127.97638383065 774.588858127594 766.188704013824 744.09832406044 0 30.5457212924957 1896 196073.01336211 196073.01336211 150228928 150228928 129496.746010771 129496.746010771 99218944 99218944 1162.72151618987 2560038.23442657 32754.1983292397 2527284.03609733 35516 78311061 998901 77312160 0 0 0 0 767.784791231155 1692828148.38502 404114
324096 237.375 1112.47551329334 1127.92405599827 776.551892995834 768.151738882065 745.995566368103 0 30.558732509613 1899 195881.392156949 195881.392156949 150466632 150466632 129370.189468851 129370.189468851 99375936 99375936 1163.0324689535 2562884.96173253 32732.6648973663 2530152.29683517 35542 78312575 1000415 77312160 0 0 0 0 769.737114191055 1692828150.34806 404753
324608 237.75 1112.83118671649 1127.89899981631 777.519505023956 769.119350910187 746.949832439423 0 30.5722107887268 1902 195944.018079449 195944.018079449 150704336 150704336 129411.550862959 129411.550862959 99532928 99532928 1163.37523411988 2561818.76935188 32771.0739207213 2529047.69543116 35568 78314181 1002021 77312160 0 0 0 0 770.694034337997 1692828151.31567 405392
325120 238.125 1112.90917815017 1127.86947326686 778.678642988205 770.278488874435 748.095853090286 0 30.5853006839752 1905 195957.750580005 195957.750580005 150942040 150942040 129420.620515667 129420.620515667 99689920 99689920 1163.72640033152 2560771.80209546 32808.8445609171 2527962.95753454 35594 78315769 1003609 77312160 0 0 0 0 771.842486381531 1692828152.47481 406031
325632 238.5 1113.10374759343 1127.84226649476 779.756824016571 771.356669902802 749.10909485817 0 30.703414440155 1908 195992.009791074 195992.009791074 151179744 151179744 129443.247068288 129443.247068288 99846912 99846912 1164.06666920117 2562978.66618503 32791.8585682391 2530186.80761679 35740 78803613 1005213 77798400 0 0 0 0 772.90992808342 1692828153.55299 406670
326144 238.875 1112.05591951783 1127.78962226222 781.697597980499 773.29744386673 750.983733654022 0 30.7165064811707 1911 195807.511328196 195807.511328196 151417448 151417448 129321.394753291 129321.394753291 100003904 100003904 1164.36016060575 2565777.82470914 32771.9100827146 2533005.91462643 35766 78805177 1006777 77798400 0 0 0 0 774.840090274811 1692828155.49376 407309
326656 239.25 1112.42456495494 1127.7643971532 782.654901027679 774.25474691391 751.925926208496 0 30.7312796115875 1914 195872.42132448 195872.42132448 151655152 151655152 129364.264667708 129364.264667708 100160896 100160896 1164.63371168694 2564568.53714505 32808.1885559888 2531760.34858906 35792 78806783 1008383 77798400 0 0 0 0 775.786907196045 1692828156.45107 407948
327168 239.625 1112.65472012171 1127.73708445614 783.708059072495 775.307904958725 752.965007305145 0 30.7461228370667 1917 195912.946364305 195912.946364305 151892856 151892856 129391.029497295 129391.029497295 100317888 100317888 1164.94615664787 2563445.7696779 32844.6898389055 2530601.07983899 35818 78808370 1009970 77798400 0 0 0 0 776.82963681221 1692828157.50423 408587
327680 240 1112.74508350207 1127.7077167321 784.858314037323 776.458159923553 754.048254728317 0 30.8651418685913 1920 195928.857280575 195928.857280575 152130560 152130560 129401.537888265 129401.537888265 100474880 100474880 1165.20385890677 2565463.28610591 32825.5129227999 2532637.77318312 35964 79296205 1011565 78284640 0 0 0 0 777.942889451981 1692828158.65448 409226
328192 240.375 1110.96401670742 1127.63740361267 787.318271160126 778.918117046356 756.442709207535 0 30.877920627594 1923 195615.252316608 195615.252316608 152368264 152368264 129194.41697106 129194.41697106 100631872 100631872 1165.517248083 2568293.49767821 32804.7470538428 2535488.75062437 35990 79297728 1013088 78284640 0 0 0 0 780.418724060059 1692828161.11444 409865
328704 240.75 1111.40469751771 1127.61229919838 788.224102973938 779.823948860168 757.335719823837 0 30.8906869888306 1926 195692.846087962 195692.846087962 152605968 152605968 129245.663905704 129245.663905704 100788864 100788864 1165.8752037943 2567279.37537713 32843.0593168387 2534436.31606029 36016 79299330 1014690 78284640 0 0 0 0 781.314008951187 1692828162.02027 410504
329216 241.125 1111.81456514018 1127.58723405977 789.150854110718 780.750699996948 758.24943614006 0 30.9039039611816 1929 195765.014364505 195765.014364505 152843672 152843672 129293.327563324 129293.327563324 100945856 100945856 1166.22480024121 2566247.51250252 32880.2710919219 2533367.2414106 36042 79300911 1016271 78284640 0 0 0 0 782.229978084564 1692828162.94702 411143
329728 241.5 1112.07293216692 1127.55991811385 790.183412075043 781.783257961273 759.216574430466 0 31.0222322940826 1932 195810.506865041 195810.506865041 153081376 153081376 129323.373160555 129323.373160555 101102848 101102848 1166.53823082016 2568380.27546956 32862.7356684002 2535517.53980116 36188 79788750 1017870 78770880 0 0 0 0 783.251460790634 1692828163.97958 411782
330240 241.875 1111.05909950109 1127.50531952822 792.111840009689 783.71168589592 761.079118490219 0 31.0350847244263 1935 195631.99421319 195631.99421319 153319080 153319080 129205.474184352 129205.474184352 101259840 101259840 1166.83288564561 2571160.05600537 32843.2038859542 2538316.85211941 36214 79790317 1019437 78770880 0 0 0 0 785.169490814209 1692828165.90801 412421
330752 242.25 1111.41144959028 1127.47870722501 793.078052043915 784.677897930145 762.030831336975 0 31.049712896347 1938 195694.034972896 195694.034972896 153556784 153556784 129246.449106724 129246.449106724 101416832 101416832 1167.12540365652 2570011.10512172 32879.6580420426 2537131.44707968 36240 79791922 1021042 78770880 0 0 0 0 786.124858856201 1692828166.87422 413060
331264 242.625 1111.674978848 1127.4508937505 794.106423139572 785.706269025803 763.04558801651 0 31.063205242157 1941 195740.436423767 195740.436423767 153794488 153794488 129277.095021708 129277.095021708 101573824 101573824 1167.4509026023 2568935.62854512 32916.2431064476 2536019.38543867 36266 79793508 1022628 78770880 0 0 0 0 787.142532587051 1692828167.90259 413699
331776 243 1111.92755849978 1127.42349743769 795.142054080963 786.741899967194 764.013052463531 0 31.18470454216 1944 195784.909900468 195784.909900468 154032192 154032192 129306.467602961 129306.467602961 101730816 101730816 1167.65710788636 2570824.88489404 32895.754659429 2537929.13023461 36412 80281339 1024219 79257120 0 0 0 0 788.167077541351 1692828168.93822 414338
332288 243.375 1110.885100905 1127.36808547684 797.095582008362 788.695427894592 765.900282144547 0 31.1976184844971 1947 195601.357055943 195601.357055943 154269896 154269896 129185.239823169 129185.239823169 101887808 101887808 1167.93235388198 2573549.07151007 32874.0228328286 2540675.04867724 36438 80282860 1025740 79257120 0 0 0 0 790.109899520874 1692828170.89175 414977
332800 243.75 1111.26850962539 1127.34210635747 798.038295030594 789.638140916824 766.829782962799 0 31.21080493927 1950 195668.866527402 195668.866527402 154507600 154507600 129229.826565266 129229.826565266 102044800 102044800 1168.27101275438 2572511.20545565 32911.7581052488 2539599.4473504 36464 80284468 1027348 79257120 0 0 0 0 791.041872262955 1692828171.83446 415616
333312 244.125 1111.56102815033 1127.31489689983 799.045001983643 790.644847869873 767.82371544838 0 31.2237465381622 1953 195720.372322553 195720.372322553 154745304 154745304 129263.843652872 129263.843652872 102201792 102201792 1168.62576943428 2571509.24608186 32948.8984650944 2538560.34761676 36490 80286051 1028931 79257120 0 0 0 0 792.037839174271 1692828172.84117 416255
