# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 24 2023 at 08:36:23+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-06.36.18-6534
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-06.36.18-6534
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
308224 301 1614.04658117128 1642.1825221729 675.960072994232 671.356088876724 646.635934352875 0 29.3265771865845 1806 214603.633432534 214603.633432534 144075456 144075456 105364.960818861 105364.960818861 70737408 70737408 1151.67918188634 3056499.12163459 31158.0848520264 3025341.03678257 33776 89629412 913892 88715520 0 0 0 0 669.513181209564 1692859654.98304 384944
308736 301.5 1614.51196778996 1642.13891198113 676.881441116333 672.277456998825 647.541917324066 0 29.3431687355042 1809 214665.511237352 214665.511237352 144314784 144314784 105395.341257328 105395.341257328 70854912 70854912 1151.96143738735 3054947.26617289 31192.6671502834 3023754.5990226 33802 89630914 915394 88715520 0 0 0 0 670.423918962479 1692859655.90441 385583
309248 302 1614.85449633599 1642.09374855479 677.853495121002 673.249511003494 648.446273326874 0 29.461859703064 1812 214711.053832833 214711.053832833 144554112 144554112 105417.701520813 105417.701520813 70972416 70972416 1152.2339729068 3053255.44278132 31173.2949959604 3022082.14778536 33948 90219969 916929 89303040 0 0 0 0 671.385269880295 1692859656.87647 386222
309760 302.5 1613.37522864167 1642.00851454488 679.58645606041 674.982471942902 650.113697528839 0 29.4998483657837 1815 214514.370400197 214514.370400197 144793440 144793440 105321.134925728 105321.134925728 71089920 71089920 1152.58977077467 3061174.3011214 31154.5659703498 3030019.73515105 33974 90221468 918428 89303040 0 0 0 0 673.1077439785 1692859658.60943 386861
310272 303 1613.86654035787 1641.96498683719 680.496304035187 675.892319917679 650.974318742752 0 29.5243852138519 1818 214579.695205983 214579.695205983 145032768 145032768 105353.207754562 105353.207754562 71207424 71207424 1151.5485717931 3056122.04281941 31154.7475852071 3024967.2952342 34000 90222999 919959 89303040 0 0 0 0 674.00692987442 1692859659.51927 387500
310784 303.5 1614.49823564948 1641.92510838367 681.346749067307 676.742764949799 651.811671972275 0 29.5375292301178 1821 214663.685411955 214663.685411955 145272096 145272096 105394.444823198 105394.444823198 71324928 71324928 1151.91844228242 3054817.89364204 31191.4540475321 3023626.4395945 34026 90224499 921459 89303040 0 0 0 0 674.846743822098 1692859660.36972 388139
311296 304 1614.81568363884 1641.879968856 682.32839012146 677.724406003952 652.725976705551 0 29.6589484214783 1824 214705.89329662 214705.89329662 145511424 145511424 105415.167827944 105415.167827944 71442432 71442432 1152.20335317896 3053174.9128072 31172.6610609417 3022002.25174626 34172 90813555 922995 89890560 0 0 0 0 675.791455984116 1692859661.35136 388778
311808 304.5 1612.66328755953 1641.77891414838 684.349104166031 679.745120048523 654.677296638489 0 29.6742813587189 1827 214419.710713915 214419.710713915 145750752 145750752 105274.659411886 105274.659411886 71559936 71559936 1152.40704390052 3060643.74122484 31149.8380791958 3029493.90314565 34198 90815047 924487 89890560 0 0 0 0 677.827791690826 1692859663.37208 389417
312320 305 1613.21902600062 1641.73609818999 685.230720043182 680.626735925674 655.545644283295 0 29.6876406669617 1830 214493.601697043 214493.601697043 145990080 145990080 105310.938017321 105310.938017321 71677440 71677440 1152.76781763313 3059327.84994663 31188.0288764842 3028139.82107014 34224 90816585 926025 89890560 0 0 0 0 678.698907852173 1692859664.25369 390056
312832 305.5 1613.84733953047 1641.69556924393 686.081081151962 681.477097034454 656.382791280746 0 29.7007281780243 1833 214577.142263971 214577.142263971 146229408 146229408 105351.954324549 105351.954324549 71794944 71794944 1153.1303704188 3058016.85530797 31224.3904959244 3026792.46481205 34250 90818088 927528 89890560 0 0 0 0 679.538602352142 1692859665.10405 390695
313344 306 1614.19614622294 1641.6502993608 687.048928976059 682.444944858551 657.28221487999 0 29.8229701519012 1836 214623.519601802 214623.519601802 146468736 146468736 105374.724425434 105374.724425434 71912448 71912448 1153.36882294756 3056264.01041065 31204.5527431143 3025059.45766753 34396 91407146 929066 90478080 0 0 0 0 680.494725942612 1692859666.0719 391334
313856 306.5 1612.77678883579 1641.56551783962 688.765616178513 684.161632061005 658.930480957031 0 29.8378648757935 1839 214434.801843607 214434.801843607 146708064 146708064 105282.0687752 105282.0687752 72029952 72029952 1153.60630158026 3063784.60568149 31182.9657581089 3032601.63992338 34422 91408643 930563 90478080 0 0 0 0 682.201871156693 1692859667.78859 391973
314368 307 1613.52924227795 1641.52743280102 689.562131166458 684.95814704895 659.713107824326 0 29.8523623943329 1842 214534.848053276 214534.848053276 146947392 146947392 105331.188935904 105331.188935904 72147456 72147456 1153.94060318823 3062410.58383216 31219.9494542464 3031190.63437791 34448 91410173 932093 90478080 0 0 0 0 682.987010478973 1692859668.5851 392612
314880 307.5 1614.05997366073 1641.48562462109 690.452105045319 685.848120927811 660.587567567825 0 29.8671438694 1845 214605.41409793 214605.41409793 147186720 147186720 105365.835080572 105365.835080572 72264960 72264960 1154.21174782893 3060869.6374049 31253.656638862 3029615.98076604 34474 91411673 933593 90478080 0 0 0 0 683.866554260254 1692859669.47508 393251
315392 308 1614.57721390347 1641.44465654581 691.347232103348 686.74324798584 661.415651082993 0 29.9891226291656 1848 214674.186360606 214674.186360606 147426048 147426048 105399.600523619 105399.600523619 72382464 72382464 1154.49965628277 3059260.88360411 31235.0690517886 3028025.81455232 34620 92000722 935122 91065600 0 0 0 0 684.750787258148 1692859670.3702 393890
315904 308.5 1612.88396437917 1641.35483720699 693.184207201004 688.580223083496 663.184122562408 0 30.0026938915253 1851 214449.051903854 214449.051903854 147665376 147665376 105289.065194672 105289.065194672 72499968 72499968 1154.73007550894 3066724.78122405 31213.3452715431 3035511.43595251 34646 92002218 936618 91065600 0 0 0 0 686.577273368835 1692859672.20718 394529
316416 309 1613.13802237768 1641.30634975274 694.191598176956 689.587614059448 664.178263664246 0 30.0162255764008 1854 214482.831455336 214482.831455336 147904704 147904704 105305.650100815 105305.650100815 72617472 72617472 1155.08658277601 3065422.30291129 31250.9427968686 3034171.36011442 34672 92003753 938153 91065600 0 0 0 0 687.574121713638 1692859673.21457 395168
316928 309.5 1613.64482805512 1641.26384705035 695.090502977371 690.486518859863 665.062422990799 0 30.0307788848877 1857 214550.216338208 214550.216338208 148144032 148144032 105338.734375438 105338.734375438 72734976 72734976 1155.3852266117 3063966.76181568 31285.3502594935 3032681.41155618 34698 92005253 939653 91065600 0 0 0 0 688.462506055832 1692859674.11347 395807
317440 310 1613.96439511875 1641.21866138003 696.069051980972 691.465067863464 665.971764087677 0 30.1538934707642 1860 214592.705974989 214592.705974989 148383360 148383360 105359.595713352 105359.595713352 72852480 72852480 1155.58584957244 3062139.66277442 31264.5778362515 3030875.08493817 34844 92594306 941186 91653120 0 0 0 0 689.430337667465 1692859675.09202 396446
317952 310.5 1612.23167677596 1641.12654323243 697.928657054901 693.324672937393 667.763484716415 0 30.1676213741302 1863 214362.323744132 214362.323744132 148622688 148622688 105246.483859935 105246.483859935 72969984 72969984 1155.83626073029 3069619.19398231 31243.7134263464 3038375.48055596 34870 92595809 942689 91653120 0 0 0 0 691.279386281967 1692859676.95163 397085
318464 311 1612.61067302784 1641.08011404715 698.881914138794 694.277930021286 668.702213287354 0 30.1822609901428 1866 214412.715085781 214412.715085781 148862016 148862016 105271.224735257 105271.224735257 73087488 73087488 1156.14134718418 3068192.60587802 31279.7997782322 3036912.80609978 34896 92597342 944222 91653120 0 0 0 0 692.221918582916 1692859677.90489 397724
318976 311.5 1613.3146461064 1641.04159534294 699.69467997551 695.090695858002 669.500113248825 0 30.1977250576019 1869 214506.315346306 214506.315346306 149101344 149101344 105317.180097825 105317.180097825 73204992 73204992 1156.43321913081 3066731.33740202 31313.7131113197 3035417.6242907 34922 92598841 945721 91653120 0 0 0 0 693.024228096008 1692859678.71765 398363
319488 312 1613.57966105593 1640.99480824304 700.696050167084 696.092066049576 670.433908224106 0 30.318708896637 1872 214541.551733997 214541.551733997 149340672 149340672 105334.480273731 105334.480273731 73322496 73322496 1156.69274388961 3065073.42324866 31294.7775403504 3033778.6457083 35068 93187896 947256 92240640 0 0 0 0 694.014703989029 1692859679.71902 399002
320000 312.5 1611.84672087253 1640.9018780229 702.561169147491 697.957185029984 672.23138999939 0 30.3322632312775 1875 214311.140007211 214311.140007211 149580000 149580000 105221.353938559 105221.353938559 73440000 73440000 1156.94874758744 3072530.81352662 31274.2468505368 3041256.56667608 35094 93189393 948753 92240640 0 0 0 0 695.869287729263 1692859681.58414 399641
320512 313 1612.40800914184 1640.85940407772 703.434549093246 698.830564975739 673.091189146042 0 30.3458189964294 1878 214385.768895499 214385.768895499 149819328 149819328 105257.99483678 105257.99483678 73557504 73557504 1157.28779084121 3071206.3911889 31311.001868385 3039895.38932051 35120 93190929 950289 92240640 0 0 0 0 696.731842756271 1692859682.45752 400280
321024 313.5 1613.12644344249 1640.82135126754 704.239158153534 699.635174036026 673.880717992783 0 30.3610482215881 1881 214481.291920113 214481.291920113 150058656 150058656 105304.894227926 105304.894227926 73675008 73675008 1157.56935514207 3069729.81834827 31344.4628565017 3038385.35549177 35146 93192424 951784 92240640 0 0 0 0 697.526061534882 1692859683.26213 400919
321536 314 1613.53542898653 1640.77783220314 705.177383184433 700.573399066925 674.748921394348 0 30.4868023395538 1884 214535.670638049 214535.670638049 150297984 150297984 105331.59280424 105331.59280424 73792512 73792512 1157.73187100372 3067827.37306879 31322.9109829854 3036504.4620858 35292 93781473 953313 92828160 0 0 0 0 698.453362941742 1692859684.20035 401558
322048 314.5 1611.52347512666 1640.67871622108 707.168990135193 702.565006017685 676.671303510666 0 30.5016226768494 1887 214268.16125284 214268.16125284 150537312 150537312 105200.252456268 105200.252456268 73910016 73910016 1157.92389222072 3075077.73145579 31300.6363975256 3043777.09505826 35318 93782974 954814 92828160 0 0 0 0 700.434415817261 1692859686.19196 402197
322560 315 1612.06385139647 1640.63571997578 708.050065994263 703.446081876755 677.537705898285 0 30.5147891044617 1890 214340.009681675 214340.009681675 150776640 150776640 105235.528219162 105235.528219162 74027520 74027520 1158.21915737874 3073649.32456873 31335.9896446044 3042313.33492413 35344 93784503 956343 92828160 0 0 0 0 701.305064201355 1692859687.07304 402836
323072 315.5 1612.36594678836 1640.58817908842 709.034639120102 704.430655002594 678.508783340454 0 30.5285317897797 1893 214380.17628498 214380.17628498 151015968 151015968 105255.249006344 105255.249006344 74145024 74145024 1158.55883796644 3072339.25485977 31370.9468757455 3040968.30798402 35370 93786000 957840 92828160 0 0 0 0 702.278995037079 1692859688.05761 403475
323584 316 1612.64850591344 1640.54101639259 710.02738904953 705.423404932022 679.434013128281 0 30.6489555835724 1896 214417.745346252 214417.745346252 151255296 151255296 105273.69446603 105273.69446603 74262528 74262528 1158.81294340504 3070692.40223174 31352.1136885644 3039340.28854318 35516 94375056 959376 93415680 0 0 0 0 703.260967969894 1692859689.05036 404114
324096 316.5 1611.20767498548 1640.45345795205 711.775392055511 707.171407938004 681.115848779678 0 30.6619412899017 1899 214226.17246607 214226.17246607 151494624 151494624 105179.637023052 105179.637023052 74380032 74380032 1159.11707099734 3078204.33432192 31333.1151529978 3046871.21916892 35542 94376555 960875 93415680 0 0 0 0 704.998622179031 1692859690.79836 404753
324608 317 1611.88235827535 1640.41364832366 712.59609913826 707.992115020752 681.923567771912 0 30.6749496459961 1902 214315.87835629 214315.87835629 151733952 151733952 105223.680348215 105223.680348215 74497536 74497536 1159.47391414255 3076951.16104909 31370.1203369103 3045581.04071218 35568 94378089 962409 93415680 0 0 0 0 705.808832168579 1692859691.61907 405392
325120 317.5 1612.62504771935 1640.37616141551 713.386228084564 708.782243967056 682.69978928566 0 30.6888768672943 1905 214414.626344764 214414.626344764 151973280 151973280 105272.163115119 105272.163115119 74615040 74615040 1159.79570758372 3075605.17590492 31404.4261152391 3044200.74978968 35594 94379585 963905 93415680 0 0 0 0 706.588476896286 1692859692.4092 406031
325632 318 1613.21068511892 1640.33653389743 714.244709014893 709.640724897385 683.490791559219 0 30.8147954940796 1908 214492.492693412 214492.492693412 152212608 152212608 105310.393524563 105310.393524563 74732544 74732544 1160.04733547917 3073963.93114012 31385.6926159481 3042578.23852417 35740 94968641 965441 94003200 0 0 0 0 707.435885429382 1692859693.26768 406670
326144 318.5 1611.797894855 1640.25168359712 715.983496189117 711.379512071609 685.157733917236 0 30.8282270431519 1911 214304.648099921 214304.648099921 152451936 152451936 105218.166576135 105218.166576135 74850048 74850048 1160.13351704271 3080862.27235427 31361.0411795668 3049501.2311747 35766 94970145 966945 94003200 0 0 0 0 709.164191484451 1692859695.00647 407309
326656 319 1612.42777339368 1640.21187874165 716.821932077408 712.2179479599 685.982922315598 0 30.8416357040405 1914 214388.396750424 214388.396750424 152691264 152691264 105259.28504714 105259.28504714 74967552 74967552 1160.47824740204 3079588.86272699 31397.603472958 3048191.25925403 35792 94971679 968479 94003200 0 0 0 0 709.992012023926 1692859695.8449 407948
327168 319.5 1613.19174235658 1640.17595547371 717.600443124771 712.996459007263 686.748058319092 0 30.8548102378845 1917 214489.974063731 214489.974063731 152930592 152930592 105309.156941038 105309.156941038 75085056 75085056 1160.81788249339 3078301.87514442 31432.059664363 3046869.81548006 35818 94973170 969970 94003200 0 0 0 0 710.759964942932 1692859696.62341 408587
327680 320 1613.61930356139 1640.13421187404 718.52702498436 713.923040866852 687.60965514183 0 30.9734578132629 1920 214546.822601523 214546.822601523 153169920 153169920 105337.068136488 105337.068136488 75202560 75202560 1161.15957414388 3076911.73228911 31415.9323689916 3045495.79992012 35964 95562224 971504 94590720 0 0 0 0 711.650887727737 1692859697.55 409226
328192 320.5 1611.2728527863 1640.02793529686 720.683820009232 716.079835891724 689.699198961258 0 30.9870600700378 1923 214234.838506466 214234.838506466 153409248 153409248 105183.891829889 105183.891829889 75320064 75320064 1161.41488205658 3084223.74609774 31395.7042912945 3052828.04180644 35990 95563720 973000 94590720 0 0 0 0 713.821894884109 1692859699.70679 409865
328704 321 1611.83007844973 1639.98610370948 721.553007125854 716.949023008347 690.552749872208 0 31.0029294490814 1926 214308.927230676 214308.927230676 153648576 153648576 105220.267521198 105220.267521198 75437568 75437568 1161.66777924927 3082717.74063287 31429.5133755828 3051288.22725729 36016 95565251 974531 94590720 0 0 0 0 714.680768489838 1692859700.57598 410504
329216 321.5 1612.44713584045 1639.94651285174 722.394958019257 717.790973901749 691.38053393364 0 31.0177662372589 1929 214390.971181346 214390.971181346 153887904 153887904 105260.549027664 105260.549027664 75555072 75555072 1161.97546988185 3081357.74941953 31463.2958299082 3049894.45358963 36042 95566753 976033 94590720 0 0 0 0 715.512138128281 1692859701.41793 411143
329728 322 1612.73061738714 1639.90068416718 723.384906053543 718.780921936035 692.303309202194 0 31.1374509334564 1932 214428.662887794 214428.662887794 154127232 154127232 105279.054703033 105279.054703033 75672576 75672576 1162.23114831477 3079751.67613841 31444.9738433431 3048306.70229507 36188 96155808 977568 95178240 0 0 0 0 716.491341352463 1692859702.40788 411782
330240 322.5 1611.37215592759 1639.81665481118 725.107932090759 720.503947973251 693.959896326065 0 31.1505224704742 1935 214248.041852133 214248.041852133 154366560 154366560 105190.374338953 105190.374338953 75790080 75790080 1162.51311233704 3087099.80065557 31425.8981656081 3055673.90248996 36214 96157312 979072 95178240 0 0 0 0 718.203737258911 1692859704.1309 412421
330752 323 1611.81050235832 1639.77291503532 726.028741121292 721.424757003784 694.867540597916 0 31.1638095378876 1938 214306.324393563 214306.324393563 154605888 154605888 105218.989593951 105218.989593951 75907584 75907584 1162.8563531375 3085845.10175928 31462.1382852219 3054382.96347406 36240 96158847 980607 95178240 0 0 0 0 719.113870620728 1692859705.05171 413060
331264 323.5 1612.59549449049 1639.73743978625 726.793773174286 722.189789056778 695.617127180099 0 31.1790721416473 1941 214410.696947456 214410.696947456 154845216 154845216 105270.233880339 105270.233880339 76025088 76025088 1163.11421077052 3084364.1428886 31494.3756356311 3052869.76725297 36266 96160345 982105 95178240 0 0 0 0 719.868282556534 1692859705.81674 413699
331776 324 1613.03402513164 1639.69571755706 727.713343143463 723.109359025955 696.467437744141 0 31.3044283390045 1944 214469.003981503 214469.003981503 155084544 155084544 105298.861160594 105298.861160594 76142592 76142592 1163.28842245001 3082554.01048767 31473.915939761 3051080.09454791 36412 96749400 983640 95765760 0 0 0 0 720.77662730217 1692859706.73631 414338
332288 324.5 1611.25953367769 1639.60265609895 729.626847028732 725.022862911224 698.310753822327 0 31.3187222480774 1947 214233.067597785 214233.067597785 155323872 155323872 105183.022358479 105183.022358479 76260096 76260096 1163.42737134744 3089487.67530842 31451.0495772358 3058036.62573119 36438 96750898 985138 95765760 0 0 0 0 722.679706573486 1692859708.64982 414977
332800 325 1611.751445703 1639.56007372376 730.522365093231 725.918380975723 699.19250869751 0 31.3324830532074 1950 214298.47222067 214298.47222067 155563200 155563200 105215.134375492 105215.134375492 76377600 76377600 1163.74615764211 3088179.65131857 31486.419456896 3056693.23186168 36464 96752434 986674 95765760 0 0 0 0 723.56468296051 1692859709.54534 415616
333312 325.5 1612.136939446 1639.51590239996 731.465314149857 726.861330032349 700.122104644775 0 31.3456394672394 1953 214349.72746874 214349.72746874 155802528 155802528 105240.299407035 105240.299407035 76495104 76495104 1164.07989405441 3086911.28087297 31520.2883048668 3055390.9925681 36490 96753924 988164 95765760 0 0 0 0 724.49712228775 1692859710.48829 416255
333824 326 1612.4698195356 1639.47146545885 732.43156003952 727.827575922012 701.023749113083 0 31.4618937969208 1956 214393.987205453 214393.987205453 156041856 156041856 105262.029819284 105262.029819284 76612608 76612608 1164.42371885319 3085562.60819903 31504.4879223691 3054058.12027666 36636 97342976 989696 96353280 0 0 0 0 725.452592611313 1692859711.45453 416894
334336 326.5 1610.99113612418 1639.38457102222 734.216937065125 729.612952947617 702.744251728058 0 31.4751913547516 1959 214197.381459071 214197.381459071 156281184 156281184 105165.501366187 105165.501366187 76730112 76730112 1164.75602915352 3092975.89187135 31486.8905969357 3061489.00127441 36662 97344474 991194 96353280 0 0 0 0 727.227460622787 1692859713.23991 417533
334848 327 1611.65412703075 1639.34599203438 735.033658981323 730.429674863815 703.547396659851 0 31.4891262054443 1962 214285.532730009 214285.532730009 156520512 156520512 105208.781412568 105208.781412568 76847616 76847616 1165.079539307 3091691.19554767 31522.3188407202 3060168.87670696 36688 97346009 992729 96353280 0 0 0 0 728.032785892487 1692859714.05663 418172
335360 327.5 1612.19186580625 1639.30551616753 735.90652012825 731.302536010742 704.405732154846 0 31.5032117366791 1965 214357.030477599 214357.030477599 156759840 156759840 105243.884999832 105243.884999832 76965120 76965120 1165.36767369103 3090312.9179559 31555.1471550249 3058757.77080087 36714 97347508 994228 96353280 0 0 0 0 728.895365715027 1692859714.92949 418811
335872 328 1612.7003033812 1639.26546784398 736.792102098465 732.188117980957 705.225730419159 0 31.621036529541 1968 214424.632337564 214424.632337564 156999168 156999168 105277.075804725 105277.075804725 77082624 77082624 1165.67087195905 3088867.95703292 31538.436223022 3057329.5208099 36860 97936562 995762 96940800 0 0 0 0 729.769870758057 1692859715.81507 419450
336384 328.5 1611.15450139031 1639.17799470543 738.611802101135 734.007817983627 706.980004072189 0 31.6342082023621 1971 214219.102504856 214219.102504856 157238496 157238496 105176.165850759 105176.165850759 77200128 77200128 1165.97861323753 3096183.21128562 31520.244251927 3064662.96703369 36886 97938058 997258 96940800 0 0 0 0 731.579306602478 1692859717.63477 420089
336896 329 1611.82454534375 1639.14027368486 739.423418045044 734.819433927536 707.778518915176 0 31.6475050449371 1974 214308.191548905 214308.191548905 157477824 157477824 105219.90632004 105219.90632004 77317632 77317632 1166.31751134782 3094950.2350463 31556.0493936762 3063394.18565262 36912 97939596 998796 96940800 0 0 0 0 732.379549026489 1692859718.44639 420728
337408 329.5 1612.18417668632 1639.09652387697 740.375998973846 735.772014856339 708.71782541275 0 31.6606812477112 1977 214356.008132213 214356.008132213 157717152 157717152 105243.383054083 105243.383054083 77435136 77435136 1166.6497414553 3093699.4457683 31589.7566885843 3062109.68907972 36938 97941089 1000289 96940800 0 0 0 0 733.320648193359 1692859719.39897 421367
337920 330 1612.68029561115 1639.05657781745 741.265803098679 736.661818981171 709.540832519531 0 31.7796032428741 1980 214421.972104458 214421.972104458 157956480 157956480 105275.769697496 105275.769697496 77552640 77552640 1166.90415543941 3092136.26393335 31571.7235261474 3060564.5404072 37084 98530141 1001821 97528320 0 0 0 0 734.199481725693 1692859720.28877 422006
338432 330.5 1611.00456558657 1638.96627301997 743.14937710762 738.545392990112 711.35870552063 0 31.7932403087616 1983 214199.167040391 214199.167040391 158195808 158195808 105166.378041491 105166.378041491 77670144 77670144 1167.19773907465 3099381.73940062 31553.5013865671 3067828.23801405 37110 98531641 1003321 97528320 0 0 0 0 736.072575807571 1692859722.17235 422645
338944 331 1611.25271194725 1638.91879370194 744.152778148651 739.548794031143 712.348237514496 0 31.8072915077209 1986 214232.160580507 214232.160580507 158435136 158435136 105182.577035917 105182.577035917 77787648 77787648 1167.5062509824 3098078.70308255 31588.2568956552 3066490.44618689 37136 98533176 1004856 97528320 0 0 0 0 737.065433979034 1692859723.17575 423284
339456 331.5 1611.72365710331 1638.87698710588 745.053498983383 740.449514865875 713.235478878021 0 31.8204491138458 1989 214294.777448456 214294.777448456 158674464 158674464 105213.320335704 105213.320335704 77905152 77905152 1167.82879251931 3096813.08496612 31621.7350001123 3065191.34996601 37162 98534678 1006358 97528320 0 0 0 0 737.955582141876 1692859724.07647 423923
339968 332 1611.90935173948 1638.82982191063 746.084886074066 741.480901956558 714.200599193573 0 31.9389677047729 1992 214319.467407281 214319.467407281 158913792 158913792 105225.442481553 105225.442481553 78022656 78022656 1168.09888643882 3095303.00520472 31604.5644607628 3063698.44074396 37308 99123737 1007897 98115840 0 0 0 0 738.974893093109 1692859725.10786 424562
340480 332.5 1610.40072299125 1638.74182201947 747.897242069244 743.293257951736 715.947554349899 0 31.9521646499634 1995 214118.880128917 214118.880128917 159153120 159153120 105126.959196869 105126.959196869 78140160 78140160 1168.39952640279 3102534.9252469 31586.5998085782 3070948.32543832 37334 99125237 1009397 98115840 0 0 0 0 740.778160810471 1692859726.92021 425201
340992 333 1611.05099295927 1638.70342294878 748.714509010315 744.110524892807 716.751648426056 0 31.965306520462 1998 214205.340023864 214205.340023864 159392448 159392448 105169.408820381 105169.408820381 78257664 78257664 1168.73143758594 3101304.61379347 31621.9193628045 3069682.69443067 37360 99126772 1010932 98115840 0 0 0 0 741.585019826889 1692859727.73748 425840
341504 333.5 1611.66686155489 1638.66500632721 749.547017097473 744.943032979965 717.57062959671 0 31.9788174629211 2001 214287.225912338 214287.225912338 159631776 159631776 105209.612722303 105209.612722303 78375168 78375168 1169.05013110402 3100039.27109136 31655.1392797529 3068384.13181161 37386 99128274 1012434 98115840 0 0 0 0 742.407018661499 1692859728.56999 426479
342016 334 1612.09508297777 1638.62351453024 750.465697050095 745.861712932587 718.424390077591 0 32.0964412689209 2004 214344.162232724 214344.162232724 159871104 159871104 105237.567016789 105237.567016789 78492672 78492672 1169.36553281529 3098660.17903707 31639.2212361987 3067020.95780087 37532 99717331 1013971 98703360 0 0 0 0 743.314981937408 1692859729.48867 427118
342528 334.5 1610.74792903515 1638.54054161446 752.206994056702 747.603009939194 720.099792718887 0 32.1096522808075 2007 214165.044644513 214165.044644513 160110432 160110432 105149.624807415 105149.624807415 78610176 78610176 1169.64414322125 3105802.08940716 31620.7254976248 3074181.36390953 37558 99718830 1015470 98703360 0 0 0 0 745.045610189438 1692859731.22996 427757
343040 335 1611.23546180044 1638.49902230622 753.097937107086 748.493952989578 720.971616744995 0 32.1289043426514 2010 214229.867000987 214229.867000987 160349760 160349760 105181.450946333 105181.450946333 78727680 78727680 1169.7573695475 3104001.88618144 31650.0298988433 3072351.8562826 37584 99720368 1017008 98703360 0 0 0 0 745.926079273224 1692859732.12091 428396
343552 335.5 1611.63941945136 1638.45643819884 754.027202129364 749.423218011856 721.887096405029 0 32.1425516605377 2013 214283.577210253 214283.577210253 160589088 160589088 105207.821301785 105207.821301785 78845184 78845184 1170.06460160854 3102716.98715964 31682.9076025411 3071034.0795571 37610 99721868 1018508 98703360 0 0 0 0 746.844835519791 1692859733.05017 429035
344064 336 1612.02036446431 1638.4145749197 754.966713190079 750.362729072571 722.759369134903 0 32.2624797821045 2016 214334.227659175 214334.227659175 160828416 160828416 105232.68939223 105232.68939223 78962688 78962688 1170.2920903825 3101116.15626838 31664.6724502609 3069451.48381812 37756 100310922 1020042 99290880 0 0 0 0 747.689499378204 1692859733.98968 429674
344576 336.5 1609.01617117536 1638.28859735884 757.486411094666 752.882426977158 725.213000297546 0 32.2758817672729 2019 213934.790119476 213934.790119476 161067744 161067744 105036.575654328 105036.575654328 79080192 79080192 1170.56112344259 3108199.76948189 31646.1128456608 3076553.65663623 37782 100312425 1021545 99290880 0 0 0 0 750.282758712769 1692859736.50938 430313
345088 337 1609.43048599796 1638.24313343537 758.411005020142 753.807020902634 726.122499227524 0 32.2913813591003 2022 213989.877418289 213989.877418289 161307072 161307072 105063.622125947 105063.622125947 79197696 79197696 1170.81912191314 3106794.49350471 31679.1370455384 3075115.35645917 37808 100313959 1023079 99290880 0 0 0 0 751.19663476944 1692859737.43398 430952
345600 337.5 1609.96555484316 1638.20153590139 759.278515100479 754.674530982971 726.976324319839 0 32.3047196865082 2025 214061.020171946 214061.020171946 161546400 161546400 105098.551420161 105098.551420161 79315200 79315200 1171.12799738256 3105524.50393315 31711.9357927251 3073812.56814043 37834 100315461 1024581 99290880 0 0 0 0 752.053644895554 1692859738.30149 431591
346112 338 1610.44140536351 1638.15939859858 760.173231124878 755.56924700737 727.799412250519 0 32.4307160377502 2028 214124.289257133 214124.289257133 161785728 161785728 105129.61494213 105129.61494213 79432704 79432704 1171.19330738056 3103505.10052358 31689.5576632928 3071815.54286028 37980 100904520 1026120 99878400 0 0 0 0 752.937309026718 1692859739.1962 432230
346624 338.5 1608.63260737819 1638.06022128222 762.141780138016 757.537796020508 729.700171470642 0 32.4440548419952 2031 213883.791477005 213883.791477005 162025056 162025056 105011.536609649 105011.536609649 79550208 79550208 1171.39690542591 3110382.2882088 31669.3604973188 3078712.92771148 38006 100906022 1027622 99878400 0 0 0 0 754.895496845245 1692859741.16475 432869
347136 339 1609.18928835836 1638.01810917555 762.998294115067 758.394309997559 730.543178319931 0 32.4576201438904 2034 213957.807780127 213957.807780127 162264384 162264384 105047.876744034 105047.876744034 79667712 79667712 1171.71050135954 3109135.41757027 31703.7845896154 3077431.63298065 38032 100907558 1029158 99878400 0 0 0 0 755.741461038589 1692859742.02127 433508
