# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 29 2023 at 15:34:25+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.29-13.34.19-5736
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.29-13.34.19-5736
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
623616 304.5 522.966759094749 528.232817885655 2100.87750887871 2096.11792898178 2034.80977249146 0 66.0719594955444 3654 298221.213299604 298221.213299604 625106832 625106832 214839.393229537 214839.393229537 450328704 450328704 1033.3031481486 4152485.58527779 28681.5184478699 4123804.06682992 68272 274345540 1895140 272450400 0 0 0 0 2087.58541727066 1693318161.62882 778568
624128 304.75 523.005311774784 528.218967682118 2102.44381999969 2097.68424010277 2036.35403680801 0 66.094012260437 3657 298243.197922558 298243.197922558 625620056 625620056 214855.231013186 214855.231013186 450698432 450698432 1033.35185412738 4151124.04294486 28695.6305258196 4122428.41241904 68298 274347108 1896708 272450400 0 0 0 0 2089.14101672173 1693318163.19513 779207
624640 305 523.050692800978 528.205615866095 2103.98249483109 2099.22291493416 2037.81619143486 0 66.2256598472595 3660 298269.076402321 298269.076402321 626133280 626133280 214873.873942133 214873.873942133 451068160 451068160 1033.45655552976 4152876.38716231 28686.4899892275 4124189.89717308 68444 275241967 1898287 273343680 0 0 0 0 2090.66718888283 1693318164.7338 779846
625152 305.25 522.841507394564 528.182325198231 2106.54374289513 2101.7841629982 2040.30042433739 0 66.2477965354919 3663 298149.788656742 298149.788656742 626646504 626646504 214787.938717752 214787.938717752 451437888 451437888 1033.55329247769 4155034.40939619 28675.9184376349 4126358.49095856 68470 275243488 1899808 273343680 0 0 0 0 2093.21942067146 1693318167.29505 780485
625664 305.5 522.897448955583 528.168943509119 2108.04006481171 2103.28048491478 2041.77462863922 0 66.26993227005 3666 298181.689269756 298181.689269756 627159728 627159728 214810.920008278 214810.920008278 451807616 451807616 1033.60068168448 4153671.53524128 28690.3114174234 4124981.22382385 68496 275245073 1901393 273343680 0 0 0 0 2094.70489788055 1693318168.79137 781124
626176 305.75 522.951263617376 528.155744576224 2109.54462695122 2104.78504705429 2043.25683689117 0 66.2921893596649 3669 298212.377020849 298212.377020849 627672952 627672952 214833.027549695 214833.027549695 452177344 452177344 1033.64435498508 4152294.42331208 28704.2455070006 4123590.17780508 68522 275246640 1902960 273343680 0 0 0 0 2096.19866061211 1693318170.29594 781763
626688 306 522.998072031284 528.142393190567 2111.07709598541 2106.31751608849 2044.71177959442 0 66.4263424873352 3672 298239.069466871 298239.069466871 628186176 628186176 214852.256862203 214852.256862203 452547072 452547072 1033.73273466851 4153977.21267283 28694.6872788284 4125282.525394 68668 276141500 1904540 274236960 0 0 0 0 2097.72030448914 1693318171.82841 782402
627200 306.25 522.815378100058 528.120204529338 2113.53458189964 2108.77500200272 2047.09063529968 0 66.4483382701874 3675 298134.888455582 298134.888455582 628699400 628699400 214777.204571309 214777.204571309 452916800 452916800 1033.8037325441 4156026.44229693 28683.4105667218 4127343.0317302 68694 276143019 1906059 274236960 0 0 0 0 2100.16710782051 1693318174.28589 783041
627712 306.5 522.856655974362 528.106366707334 2115.0894138813 2110.32983398438 2048.62253856659 0 66.4710793495178 3678 298158.42711754 298158.42711754 629212624 629212624 214794.161888988 214794.161888988 453286528 453286528 1033.83827921259 4154616.6672119 28697.4224524406 4125919.24475946 68720 276144603 1907643 274236960 0 0 0 0 2101.71101713181 1693318175.84072 783680
628224 306.75 522.920057253947 528.093570861346 2116.55465197563 2111.7950720787 2050.0656144619 0 66.4932816028595 3681 298194.581626778 298194.581626778 629725848 629725848 214820.207698208 214820.207698208 453656256 453656256 1033.88472100836 4153255.30833506 28711.3195104638 4124543.98882459 68746 276146168 1909208 274236960 0 0 0 0 2103.16556119919 1693318177.30596 784319
628736 307 522.957178494094 528.07996662402 2118.12573194504 2113.36615204811 2051.56003904343 0 66.6256079673767 3684 298215.749972725 298215.749972725 630239072 630239072 214835.457433627 214835.457433627 454025984 454025984 1033.98608201574 4154986.17897366 28702.082359812 4126284.09661385 68892 277041022 1910782 275130240 0 0 0 0 2104.72526359558 1693318178.87704 784958
629248 307.25 522.760464596631 528.057298868309 2120.6426179409 2115.88303804398 2053.99893522263 0 66.6486346721649 3687 298103.574091268 298103.574091268 630752296 630752296 214754.645615981 214754.645615981 454395712 454395712 1034.06650396738 4157068.01755152 28691.1215288469 4128376.89602267 68918 277042543 1912303 275130240 0 0 0 0 2107.23161363602 1693318181.39393 785597
629760 307.5 522.81687560729 528.044054407473 2122.13576197624 2117.37618207932 2055.46832132339 0 66.6717038154602 3690 298135.742407418 298135.742407418 631265520 631265520 214777.819760591 214777.819760591 454765440 454765440 1034.08799445274 4155610.37422497 28704.6867445371 4126905.68748044 68944 277044125 1913885 275130240 0 0 0 0 2108.71401619911 1693318182.88707 786236
630272 307.75 522.857650490337 528.030403668638 2123.69194889069 2118.93236899376 2057.00206947327 0 66.6941821575165 3693 298158.994239169 298158.994239169 631778744 631778744 214794.57044499 214794.57044499 455135168 455135168 1034.12992499708 4154235.61146274 28718.4804760607 4125517.13098668 68970 277045692 1915452 275130240 0 0 0 0 2110.25942420959 1693318184.44326 786875
630784 308 522.890672178285 528.016623547543 2125.27933478355 2120.51975488663 2058.51114678383 0 66.8279964923859 3696 298177.824820031 298177.824820031 632291968 632291968 214808.136047925 214808.136047925 455504896 455504896 1034.20509180636 4155857.30739228 28708.611951666 4127148.69544061 69116 277940550 1917030 276023520 0 0 0 0 2111.83541464806 1693318186.03064 787514
631296 308.25 522.657329208807 527.992530862752 2127.94802093506 2123.18844103813 2061.10159873962 0 66.8507690429688 3699 298044.761250956 298044.761250956 632805192 632805192 214712.276681904 214712.276681904 455874624 455874624 1034.2812334498 4157916.66736328 28697.6166711136 4129219.05069216 69142 277942074 1918554 276023520 0 0 0 0 2114.4937722683 1693318188.69933 788153
631808 308.5 522.717988622641 527.979360526165 2129.42340278625 2124.66382288933 2062.55477452278 0 66.8741083145142 3702 298079.352214296 298079.352214296 633318416 633318416 214737.196108302 214737.196108302 456244352 456244352 1034.32658626527 4156559.60377797 28711.8047709189 4127847.79900705 69168 277943654 1920134 276023520 0 0 0 0 2115.95841217041 1693318190.17471 788792
632320 308.75 522.776083357709 527.966281103017 2130.90887284279 2126.14929294586 2064.01431035995 0 66.8987784385681 3705 298112.480672419 298112.480672419 633831640 633831640 214761.061941866 214761.061941866 456614080 456614080 1034.31426160766 4154971.50566348 28724.0237275351 4126247.48193595 69194 277945221 1921701 276023520 0 0 0 0 2117.43310761452 1693318191.66018 789431
632832 309 522.820525409993 527.952963969383 2132.44957280159 2127.68999290466 2065.47889089584 0 67.0285751819611 3708 298137.823703354 298137.823703354 634344864 634344864 214779.319131984 214779.319131984 456983808 456983808 1034.4227955973 4156723.27171143 28715.1324322261 4128008.13927921 69340 278840081 1923281 276916800 0 0 0 0 2118.96277356148 1693318193.20088 790070
633344 309.25 522.614168519803 527.929777699416 2135.01181387901 2130.25223398209 2067.9657227993 0 67.0503258705139 3711 298020.148916008 298020.148916008 634858088 634858088 214694.545887211 214694.545887211 457353536 457353536 1034.54204239192 4158950.64886754 28705.3871300541 4130245.26173748 69366 278841605 1924805 276916800 0 0 0 0 2121.5143661499 1693318195.76312 790709
633856 309.5 522.649258217657 527.915704065324 2136.59078884125 2131.83120894432 2069.52083921432 0 67.0741844177246 3714 298040.158777221 298040.158777221 635371312 635371312 214708.961046998 214708.961046998 457723264 457723264 1034.56168352551 4157494.90719864 28718.8824609884 4128776.02473765 69392 278843190 1926390 276916800 0 0 0 0 2123.08254122734 1693318197.3421 791348
634368 309.75 522.695498314425 527.902261919203 2138.12404084206 2133.36446094513 2071.02770352364 0 67.1010115146637 3717 298066.527141025 298066.527141025 635884536 635884536 214727.956889773 214727.956889773 458092992 458092992 1034.54231295191 4155883.10993314 28730.852935407 4127152.25699773 69418 278844756 1927956 276916800 0 0 0 0 2124.60492229462 1693318198.87535 791987
634880 310 522.734565370411 527.888635061563 2139.68631696701 2134.92673707008 2072.51052355766 0 67.2387602329254 3720 298088.805086293 298088.805086293 636397760 636397760 214744.005983635 214744.005983635 458462720 458462720 1034.59887070465 4157422.05377716 28720.5390823346 4128701.51469483 69564 279739614 1929534 277810080 0 0 0 0 2126.15631318092 1693318200.43763 792626
635392 310.25 522.518993211902 527.865106503232 2142.28953480721 2137.52995491028 2075.03304862976 0 67.2611050605774 3723 297965.875302428 297965.875302428 636910984 636910984 214655.447024722 214655.447024722 458832448 458832448 1034.63627011987 4159314.9731604 28708.4578713471 4130606.51528905 69590 279741131 1931051 277810080 0 0 0 0 2128.74715709686 1693318203.04084 793265
635904 310.5 522.57641765644 527.851866002658 2143.77688384056 2139.01730394363 2076.49519133568 0 67.2859172821045 3726 297998.621528121 297998.621528121 637424208 637424208 214679.037496978 214679.037496978 459202176 459202176 1034.63509029515 4157780.30523977 28721.2751055536 4129059.03013422 69616 279742711 1932631 277810080 0 0 0 0 2130.22525525093 1693318204.52819 793904
636416 310.75 522.624787491318 527.838396865146 2145.30099081993 2140.541410923 2077.99467468262 0 67.3105201721191 3729 298026.204372715 298026.204372715 637937432 637937432 214698.9082551 214698.9082551 459571904 459571904 1034.64286855232 4156282.36775409 28733.9303499308 4127548.43740416 69642 279744276 1934196 277810080 0 0 0 0 2131.73852014542 1693318206.0523 794543
636928 311 522.659367723026 527.824577971028 2146.88133096695 2142.12175107002 2079.49834680557 0 67.4515550136566 3732 298045.923711425 298045.923711425 638450656 638450656 214713.114121666 214713.114121666 459941632 459941632 1034.74194364881 4157987.99187932 28724.7444453408 4129263.24743398 69788 280639128 1935768 278703360 0 0 0 0 2133.30804777145 1693318207.63264 795182
637440 311.25 522.412920914873 527.799709563559 2149.61464595795 2144.85506606102 2082.14330029488 0 67.4758167266846 3735 297905.387692905 297905.387692905 638963880 638963880 214611.871582238 214611.871582238 460311360 460311360 1034.66144500226 4159401.64290519 28709.4614901125 4130692.18141508 69814 280640647 1937287 278703360 0 0 0 0 2136.0300412178 1693318210.36596 795821
637952 311.5 522.459914146453 527.785887499451 2151.14434480667 2146.38476490974 2083.6499774456 0 67.498729467392 3738 297932.185530999 297932.185530999 639477104 639477104 214631.176819489 214631.176819489 460681088 460681088 1034.69374898211 4158006.49702625 28723.2561145278 4129283.24091172 69840 280642234 1938874 278703360 0 0 0 0 2137.54921150208 1693318211.89565 796460
638464 311.75 522.498655448232 527.771895052812 2152.70769095421 2147.94811105728 2085.19073033333 0 67.521411895752 3741 297954.277715293 297954.277715293 639990328 639990328 214647.092090627 214647.092090627 461050816 461050816 1034.73259692905 4156638.14572259 28736.6904872192 4127901.45523537 69866 280643794 1940434 278703360 0 0 0 0 2139.10170388222 1693318213.459 797099
638976 312 522.53487595195 527.758086156365 2154.28117489815 2149.52159500122 2086.68709897995 0 67.6542062759399 3744 297974.932417293 297974.932417293 640503552 640503552 214661.971795514 214661.971795514 461420544 461420544 1034.82441397159 4158310.52029115 28727.3251926687 4129583.19509848 70012 281538646 1942006 279596640 0 0 0 0 2140.63105869293 1693318215.03249 797738
639488 312.25 522.208486055709 527.729501525148 2157.34811496735 2152.58853507042 2089.67616200447 0 67.6771669387817 3747 297788.808941617 297788.808941617 641016776 641016776 214527.887924895 214527.887924895 461790272 461790272 1034.90437225035 4160363.91257176 28716.6383548306 4131647.27421693 70038 281540172 1943532 279596640 0 0 0 0 2143.72051978111 1693318218.09943 798377
640000 312.5 522.270379634935 527.715973199855 2158.81625986099 2154.05667996407 2091.11946034431 0 67.7012255191803 3750 297824.1036864 297824.1036864 641530000 641530000 214553.314357406 214553.314357406 462160000 462160000 1034.90859981852 4158860.43372906 28729.5856508084 4130130.84807825 70064 281541756 1945116 279596640 0 0 0 0 2145.16935253143 1693318219.56757 799016
640512 312.75 522.293777264121 527.701051078714 2160.44293093681 2155.68335103989 2092.72382760048 0 67.7236082553864 3753 297837.446158446 297837.446158446 642043224 642043224 214562.926311454 214562.926311454 462529728 462529728 1034.95168345497 4157513.71664929 28743.1596713957 4128770.55697789 70090 281543320 1946680 279596640 0 0 0 0 2146.78521132469 1693318221.19424 799655
641024 313 522.299277998283 527.68558654871 2162.14337778091 2157.38379788399 2094.34679913521 0 67.8633089065552 3756 297840.58294599 297840.58294599 642556448 642556448 214565.186061943 214565.186061943 462899456 462899456 1035.03748126742 4159158.02290797 28733.6623604586 4130424.36054751 70236 282438171 1948251 280489920 0 0 0 0 2148.47445034981 1693318222.89469 800294
641536 313.25 522.062399601237 527.660003800051 2164.84619188309 2160.08661198616 2096.96520996094 0 67.8854808807373 3759 297705.503303272 297705.503303272 643069672 643069672 214467.874310851 214467.874310851 463269184 463269184 1035.01743802965 4160804.11629755 28720.1060561538 4132084.0102414 70262 282439689 1949769 280489920 0 0 0 0 2151.16664910316 1693318225.5975 800933
642048 313.5 522.084857701039 527.644633253106 2166.47713088989 2161.71755099297 2098.57355475426 0 67.908164024353 3762 297718.310009731 297718.310009731 643582896 643582896 214477.100297877 214477.100297877 463638912 463638912 1035.0559425561 4159443.03781339 28733.9358401782 4130709.10197321 70288 282441274 1951354 280489920 0 0 0 0 2152.78666043282 1693318227.22844 801572
642560 313.75 522.142177268609 527.630876293632 2167.96349096298 2163.20391106606 2100.03712701797 0 67.9310359954834 3765 297750.996429449 297750.996429449 644096120 644096120 214500.647685742 214500.647685742 464008640 464008640 1035.0914713604 4158070.66058568 28747.3211665045 4129323.33941918 70314 282442841 1952921 280489920 0 0 0 0 2154.26223635674 1693318228.7148 802211
643072 314 522.180447619911 527.616565686104 2169.52849292755 2164.76891303062 2101.52338457108 0 68.0634970664978 3768 297772.820054757 297772.820054757 644609344 644609344 214516.369486238 214516.369486238 464378368 464378368 1035.15753009305 4159631.79585263 28737.4146917877 4130894.38116084 70460 283337700 1954500 281383200 0 0 0 0 2155.81590151787 1693318230.2798 802850
643584 314.25 522.02001648448 527.593933090863 2171.91785788536 2167.15827798843 2103.83668923378 0 68.0853407382965 3771 297681.334378034 297681.334378034 645122568 645122568 214450.462949749 214450.462949749 464748096 464748096 1035.26424995296 4161782.26096624 28727.4739658069 4133054.78700043 70486 283339221 1956021 281383200 0 0 0 0 2158.19484877586 1693318232.66917 803489
644096 314.5 522.093318345216 527.580735141393 2173.33741879463 2168.57783889771 2105.23466324806 0 68.1073017120361 3774 297723.134682672 297723.134682672 645635792 645635792 214480.576005711 214480.576005711 465117824 465117824 1035.31787273696 4160486.41095362 28741.7004538312 4131744.71049979 70512 283340805 1957605 281383200 0 0 0 0 2159.60324478149 1693318234.08873 804128
644608 314.75 522.144682480437 527.566935494157 2174.84775280952 2170.0881729126 2106.72180509567 0 68.1301643848419 3777 297752.425023711 297752.425023711 646149016 646149016 214501.67684903 214501.67684903 465487552 465487552 1035.3470647669 4159093.04029232 28754.902731455 4130338.13756086 70538 283342376 1959176 281383200 0 0 0 0 2161.10283279419 1693318235.59906 804767
645120 315 522.169361704653 527.552174537883 2176.46876692772 2171.70918703079 2108.26662731171 0 68.2601127624512 3780 297766.498323899 297766.498323899 646662240 646662240 214511.815293709 214511.815293709 465857280 465857280 1035.45138609434 4160804.09790215 28746.0483063746 4132058.04959578 70684 284237231 1960751 282276480 0 0 0 0 2162.71287322044 1693318237.22008 805406
645632 315.25 521.983940796788 527.528723939117 2178.96439981461 2174.20481991768 2110.68649077415 0 68.2821266651154 3783 297660.762257212 297660.762257212 647175464 647175464 214435.642736572 214435.642736572 466227008 466227008 1035.56188222036 4162964.8739185 28736.3369437337 4134228.53697476 70710 284238756 1962276 282276480 0 0 0 0 2165.19798564911 1693318239.71571 806045
646144 315.5 522.009248034422 527.513713642101 2180.58310079575 2175.82352089882 2112.28339123726 0 68.3038763999939 3786 297675.193681353 297675.193681353 647688688 647688688 214446.039174745 214446.039174745 466596736 466596736 1035.61201734585 4161659.35166382 28750.4150851253 4132908.9365787 70736 284240338 1963858 282276480 0 0 0 0 2166.8059592247 1693318241.33441 806684
646656 315.75 522.052881189325 527.499474341385 2182.12520885468 2177.36562895775 2113.80331158638 0 68.3263401985168 3789 297700.075439456 297700.075439456 648201912 648201912 214463.96406263 214463.96406263 466966464 466966464 1035.6562512036 4160330.67530023 28763.9114043156 4131566.76389592 70762 284241906 1965426 282276480 0 0 0 0 2168.33727526665 1693318242.87652 807323
647168 316 522.095124407458 527.485364533524 2183.67285990715 2178.91328001022 2115.27296757698 0 68.4611520767212 3792 297724.164587659 297724.164587659 648715136 648715136 214481.317952134 214481.317952134 467336192 467336192 1035.73262451982 4161925.71803854 28754.2996486925 4133171.41838984 70908 285136760 1967000 283169760 0 0 0 0 2169.87379360199 1693318244.42417 807962
647680 316.25 521.899881719753 527.461490987812 2186.21245980263 2181.4528799057 2117.7334883213 0 68.4831993579865 3795 297612.827661932 297612.827661932 649228360 649228360 214401.110520534 214401.110520534 467705920 467705920 1035.79242599088 4163877.75446902 28743.2179167123 4135134.5365523 70934 285138286 1968526 283169760 0 0 0 0 2172.40249991417 1693318246.96377 808601
648192 316.5 521.94024062662 527.447042885178 2187.76811480522 2183.00853490829 2119.26713180542 0 68.5054259300232 3798 297635.842283729 297635.842283729 649741584 649741584 214417.690318221 214417.690318221 468075648 468075648 1035.83914993169 4162562.93724757 28757.1493682902 4133805.78787928 70960 285139867 1970107 283169760 0 0 0 0 2173.94716286659 1693318248.51942 809240
648704 316.75 521.99234405857 527.433148596181 2189.27437782288 2184.51479792595 2120.75104093552 0 68.5278267860413 3801 297665.554207906 297665.554207906 650254808 650254808 214439.094871208 214439.094871208 468445376 468445376 1035.88066816831 4161227.80869125 28770.5632789122 4132457.24541234 70986 285141435 1971675 283169760 0 0 0 0 2175.44267511368 1693318250.02569 809879
649216 317 522.027578557782 527.41876811872 2190.85097980499 2186.09139990807 2122.25074648857 0 68.6683869361877 3804 297685.646641932 297685.646641932 650768032 650768032 214453.56951668 214453.56951668 468815104 468815104 1035.97315292203 4162883.85905007 28761.4765229624 4134122.38252711 71132 286036293 1973253 284063040 0 0 0 0 2177.00830388069 1693318251.60229 810518
649728 317.25 521.816330267855 527.394122412224 2193.4607257843 2188.70114588737 2124.77463984489 0 68.6905057430267 3807 297565.182539322 297565.182539322 651281256 651281256 214366.786841415 214366.786841415 469184832 469184832 1035.93033475178 4164418.31104386 28747.51083854 4135670.80020532 71158 286037813 1974773 284063040 0 0 0 0 2179.60730886459 1693318254.21204 811157
650240 317.5 521.870426687504 527.380136772698 2194.95841383934 2190.19883394241 2126.25003194809 0 68.7129878997803 3810 297596.030962519 297596.030962519 651794480 651794480 214389.010131464 214389.010131464 469554560 469554560 1035.97258501388 4163090.02084685 28761.2507470743 4134328.77009978 71184 286039394 1976354 284063040 0 0 0 0 2181.09429359436 1693318255.70972 811796
650752 317.75 521.895676402507 527.365131798195 2196.5769329071 2191.81735301018 2127.84553599358 0 68.7442660331726 3813 297610.429584445 297610.429584445 652307704 652307704 214399.382938829 214399.382938829 469924288 469924288 1036.00396903885 4161718.74638123 28774.3751591164 4132944.37122211 71210 286040964 1977924 284063040 0 0 0 0 2182.70217752457 1693318257.32824 812435
651264 318 521.924000507205 527.350498517543 2198.18237495422 2193.4227950573 2129.36246156693 0 68.8785371780396 3816 297626.581373678 297626.581373678 652820928 652820928 214411.018732809 214411.018732809 470294016 470294016 1035.92109450631 4162666.26765142 28760.4546791728 4133905.81297224 71356 286935821 1979501 284956320 0 0 0 0 2184.29573726654 1693318258.93369 813074
651776 318.25 521.74835923597 527.327144815693 2200.64573788643 2195.8861579895 2131.74930667877 0 68.900671005249 3819 297526.422133913 297526.422133913 653334152 653334152 214338.86373733 214338.86373733 470663744 470663744 1036.01882926074 4164760.33620898 28750.4586998094 4136009.87750917 71382 286937345 1981025 284956320 0 0 0 0 2186.74861764908 1693318261.39705 813713
652288 318.5 521.821308271561 527.313957016001 2202.06348800659 2197.30390810966 2133.14505004883 0 68.9230720996857 3822 297568.021240404 297568.021240404 653847376 653847376 214368.831849586 214368.831849586 471033472 471033472 1036.06526955471 4163453.35882176 28764.174852815 4134689.18396894 71408 286938917 1982597 284956320 0 0 0 0 2188.15541863441 1693318262.8148 814352
652800 318.75 521.87148500365 527.30011695048 2203.57678484917 2198.81720495224 2134.63452982903 0 68.9481120109558 3825 297596.634466126 297596.634466126 654360600 654360600 214389.444897144 214389.444897144 471403200 471403200 1036.08447358056 4162037.69250324 28776.8945100561 4133260.79799318 71434 286940485 1984165 284956320 0 0 0 0 2189.6578681469 1693318264.32809 814991
653312 319 521.90612971116 527.285750290291 2205.15527296066 2200.39569306374 2136.13374376297 0 69.0813806056976 3828 297616.390572089 297616.390572089 654873824 654873824 214403.677250942 214403.677250942 471772928 471772928 1036.14047430277 4163539.32375068 28766.8358420892 4134772.48790859 71580 287835335 1985735 285849600 0 0 0 0 2191.22543501854 1693318265.90658 815630
653824 319.25 521.715943632232 527.261991784513 2207.68248081207 2202.92290091515 2138.58338212967 0 69.1036496162415 3831 297507.937171899 297507.937171899 655387048 655387048 214325.547119176 214325.547119176 472142656 472142656 1036.22190976905 4165562.78574584 28756.2940456416 4136806.4917002 71606 287836854 1987254 285849600 0 0 0 0 2193.74171233177 1693318268.43379 816269
654336 319.5 521.718370106377 527.245934412171 2209.39730381966 2204.63772392273 2140.2749774456 0 69.1265714168549 3834 297509.320866084 297509.320866084 655900272 655900272 214326.543936323 214326.543936323 472512384 472512384 1036.24984512799 4164185.98879861 28769.6190842682 4135416.36971434 71632 287838440 1988840 285849600 0 0 0 0 2195.44575953484 1693318270.14861 816908
654848 319.75 521.759882824054 527.23156572372 2210.94682788849 2206.18724799156 2141.80184268951 0 69.1492331027985 3837 297532.993447214 297532.993447214 656413496 656413496 214343.597729747 214343.597729747 472882112 472882112 1036.28628733964 4162843.98892703 28782.7959507541 4134061.19297628 71658 287840007 1990407 285849600 0 0 0 0 2196.98459148407 1693318271.69814 817547
655360 320 521.788554070806 527.216951905415 2212.55043888092 2207.79085898399 2143.32900047302 0 69.2797491550446 3840 297549.343193817 297549.343193817 656926720 656926720 214355.376132768 214355.376132768 473251840 473251840 1036.38412679698 4164510.07997414 28774.0047853837 4135736.07518876 71804 288734866 1991986 286742880 0 0 0 0 2198.53899741173 1693318273.30175 818186
655872 320.25 521.465685819382 527.187035799927 2215.64330887794 2210.88372898102 2146.34590172768 0 69.3016309738159 3843 297365.227932185 297365.227932185 657439944 657439944 214222.738985143 214222.738985143 473621568 473621568 1036.48899653992 4166623.02204017 28764.3085357816 4137858.71350439 71830 288736392 1993512 286742880 0 0 0 0 2201.65955448151 1693318276.39462 818825
656384 320.5 521.514392845836 527.172470055045 2217.16256594658 2212.40298604965 2147.84313035011 0 69.3237924575806 3846 297393.003059902 297393.003059902 657953168 657953168 214242.748264562 214242.748264562 473991296 473991296 1036.53469451594 4165321.92617448 28778.14833365 4136543.77784083 71856 288737980 1995100 286742880 0 0 0 0 2203.16802835464 1693318277.91388 819464
656896 320.75 521.546368905318 527.157350647398 2218.75256085396 2213.99298095703 2149.40886664391 0 69.3481161594391 3849 297411.237372292 297411.237372292 658466392 658466392 214255.884314028 214255.884314028 474361024 474361024 1036.54702592381 4163887.2616934 28790.5774669643 4135096.68422644 71882 288739544 1996664 286742880 0 0 0 0 2204.74725937843 1693318279.50387 820103
657408 321 521.583679456834 527.14270576905 2220.31970095634 2215.56012105942 2150.89867997169 0 69.4804286956787 3852 297432.513672838 297432.513672838 658979616 658979616 214271.21182024 214271.21182024 474730752 474730752 1036.63125346302 4165494.93076372 28781.3542880881 4136713.57647563 72028 289634398 1998238 287636160 0 0 0 0 2206.30331492424 1693318281.07101 820742
657920 321.25 521.387519370061 527.117810493685 2222.87941789627 2218.11983799934 2153.38130664825 0 69.5025360584259 3855 297320.653601311 297320.653601311 659492840 659492840 214190.627512949 214190.627512949 475100480 475100480 1036.7188216508 4167533.37319317 28771.1128272867 4138762.26036589 72054 289635919 1999759 287636160 0 0 0 0 2208.85239553452 1693318283.63073 821381
658432 321.5 521.412413467995 527.102223637502 2224.49959778786 2219.74001789093 2154.97915053368 0 69.5250012874603 3858 297334.849432998 297334.849432998 660006064 660006064 214200.854229661 214200.854229661 475470208 475470208 1036.75972820594 4166217.28483747 28784.7544001474 4137432.53043732 72080 289637505 2001345 287636160 0 0 0 0 2210.46181893349 1693318285.25091 822020
658944 321.75 521.467658847068 527.088112874453 2225.9903318882 2221.23075199127 2156.44744086266 0 69.5473248958588 3861 297366.35304903 297366.35304903 660519288 660519288 214223.549522454 214223.549522454 475839936 475839936 1036.79900183495 4164895.21399988 28797.968713501 4136097.24528638 72106 289639075 2002915 287636160 0 0 0 0 2211.94191479683 1693318286.74164 822659
659456 322 521.505264475727 527.073375211978 2227.55593299866 2222.79635310173 2157.93359303474 0 69.6827750205994 3864 297387.79761699 297387.79761699 661032512 661032512 214238.99824898 214238.99824898 476209664 476209664 1036.8511032151 4166370.16438046 28787.8862020275 4137582.27817843 72252 290533928 2004488 288529440 0 0 0 0 2213.49510478973 1693318288.30724 823298
659968 322.25 521.320490508519 527.048960232937 2230.07015395164 2225.31057405472 2160.36961197853 0 69.7246832847595 3867 297282.430467494 297282.430467494 661545736 661545736 214163.091460815 214163.091460815 476579392 476579392 1036.92163581567 4168335.24927353 28777.193737944 4139558.05553558 72278 290535447 2006007 288529440 0 0 0 0 2216.00001096725 1693318290.82146 823937
660480 322.5 521.34531905367 527.03341512284 2231.69047880173 2226.9308989048 2161.88003182411 0 69.8147909641266 3870 297296.588917779 297296.588917779 662058960 662058960 214173.291247862 214173.291247862 476949120 476949120 1035.66161126547 4161795.65636015 28754.6504414112 4133041.00591874 72304 290537030 2007590 288529440 0 0 0 0 2217.60911297798 1693318292.44179 824576
660992 322.75 521.386276038535 527.018612658203 2233.24171185493 2228.48213195801 2163.40843605995 0 69.8375027179718 3873 297319.94459289 297319.94459289 662572184 662572184 214190.116741306 214190.116741306 477318848 477318848 1035.69536408882 4160457.47091923 28767.5750153529 4131689.89590388 72330 290538595 2009155 288529440 0 0 0 0 2219.14959049225 1693318293.99302 825215
661504 323 521.415381502688 527.00348981728 2234.84338879585 2230.08380889893 2164.93372678757 0 69.9705066680908 3876 297336.541951484 297336.541951484 663085408 663085408 214202.073524695 214202.073524695 477688576 477688576 1035.79387912672 4162113.67129074 28758.8287833764 4133354.84250736 72476 291433449 2010729 289422720 0 0 0 0 2220.73852658272 1693318295.5947 825854
662016 323.25 521.216579969666 526.978379504147 2237.42071294785 2232.66113305092 2167.43169140816 0 69.9932384490967 3879 297223.175598169 297223.175598169 663598632 663598632 214120.404087805 214120.404087805 478058304 478058304 1035.84817168631 4164006.60544652 28747.7658029418 4135258.83964358 72502 291434968 2012248 289422720 0 0 0 0 2223.30690670013 1693318298.17202 826493
