# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 24 2023 at 15:43:31+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-13.43.24-7852
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-13.43.24-7852
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
438784 321.375 225.490659028541 166.615912769807 5137.36501002312 5130.8112051487 5094.66812062263 0 42.6991431713104 2571 39703.7271212742 39703.7271212742 203712328 203712328 26222.3922534879 26222.3922534879 134542144 134542144 1126.12419019586 2480202.17601154 31742.7807746738 2448459.39523687 48086 105897141 1355541 104541600 0 0 0 0 5124.93690538406 1692889742.43071 547889
439296 321.75 225.707332136201 166.719624411825 5138.42076301575 5131.86695814133 5095.71157193184 0 42.7115004062653 2574 39741.8782800767 39741.8782800767 203950032 203950032 26247.589249427 26247.589249427 134699136 134699136 1126.40859681667 2479525.51458883 31771.3580042789 2447754.15658455 48112 105898750 1357150 104541600 0 0 0 0 5125.98218202591 1692889743.48646 548528
439808 322.125 225.919355842123 166.833721067939 5139.58012604713 5133.02632117271 5096.85848069191 0 42.7240643501282 2577 39779.210785997 39779.210785997 204187736 204187736 26272.2455647159 26272.2455647159 134856128 134856128 1126.68881546514 2478839.8742477 31799.2902357601 2447040.58401194 48138 105900343 1358743 104541600 0 0 0 0 5127.1309440136 1692889744.64583 549167
440320 322.5 226.139456852068 166.929753601244 5140.55393099785 5134.00012612343 5097.76667428017 0 42.8419735431671 2580 39817.965519677 39817.965519677 204425440 204425440 26297.8411926814 26297.8411926814 135013120 135013120 1126.97105865338 2480506.06983971 31788.2029449653 2448717.86689475 48284 106388187 1360347 105027840 0 0 0 0 5128.09392666817 1692889745.61963 549806
440832 322.875 226.311602912335 167.132903877845 5142.6139318943 5136.06012701988 5099.76178026199 0 42.8544487953186 2583 39848.2764879064 39848.2764879064 204663144 204663144 26317.8601217876 26317.8601217876 135170112 135170112 1127.27128416999 2482711.48466174 31776.4440787924 2450935.04058295 48310 106389753 1361913 105027840 0 0 0 0 5130.14302587509 1692889747.67963 550445
441344 323.25 226.531672256896 167.228691927367 5143.58382105827 5137.03001618385 5100.71925234795 0 42.8669056892395 2586 39887.0256460395 39887.0256460395 204900848 204900848 26343.4520673738 26343.4520673738 135327104 135327104 1127.55129595776 2482029.9422345 31804.8925025471 2450225.04973195 48336 106391364 1363524 105027840 0 0 0 0 5131.10239219666 1692889748.64952 551084
441856 323.625 226.748958636743 167.330717374939 5144.6148879528 5138.06108307838 5101.73729777336 0 42.8799211978912 2589 39925.2847879914 39925.2847879914 205138552 205138552 26368.7203809626 26368.7203809626 135484096 135484096 1127.81524795636 2481313.23506626 31832.2926798802 2449480.94238638 48362 106392956 1365116 105027840 0 0 0 0 5132.12291288376 1692889749.68059 551723
442368 324 226.951877954499 167.464994314027 5145.96930789948 5139.41550302505 5103.02612280846 0 42.9973454475403 2592 39961.0142202194 39961.0142202194 205376256 205376256 26392.3179435797 26392.3179435797 135641088 135641088 1128.09517732144 2482970.59880405 31821.2539918423 2451149.34481221 48508 106880795 1366715 105514080 0 0 0 0 5133.4324529171 1692889751.03501 552362
442880 324.375 227.10195956029 167.717244464256 5148.51736283302 5141.9635579586 5105.50985813141 0 43.0100436210632 2595 39987.4401446809 39987.4401446809 205613960 205613960 26409.770989103 26409.770989103 135798080 135798080 1128.40771248415 2485196.38006313 31808.7508096848 2453387.62925344 48534 106882320 1368240 105514080 0 0 0 0 5136.00418782234 1692889753.58306 553001
443392 324.75 227.318408632361 167.820561671025 5149.56007099152 5143.0062661171 5106.53984975815 0 43.0225811004639 2598 40025.5518559606 40025.5518559606 205851664 205851664 26434.9419318605 26434.9419318605 135955072 135955072 1128.67852855992 2484499.14797503 31836.7260960916 2452662.42187894 48560 106883924 1369844 105514080 0 0 0 0 5137.03636097908 1692889754.62577 553640
443904 325.125 227.53584566099 167.921665359615 5150.5784599781 5144.02465510368 5107.54537129402 0 43.035374879837 2601 40063.8375237037 40063.8375237037 206089368 206089368 26460.227764452 26460.227764452 136112064 136112064 1128.94522530451 2483793.1988725 31864.1548150647 2451929.04405743 48586 106885517 1371437 105514080 0 0 0 0 5138.04430127144 1692889755.64416 554279
444416 325.5 227.747777281403 168.035132860809 5151.71927690506 5145.16547203064 5108.61991238594 0 43.1540555953979 2604 40101.1538154805 40101.1538154805 206327072 206327072 26484.873371083 26484.873371083 136269056 136269056 1129.20458440659 2485401.37877163 31852.4418008763 2453548.93697075 48732 107373356 1373036 106000320 0 0 0 0 5139.17400050163 1692889756.78498 554918
444928 325.875 227.922239910948 168.232542043198 5153.70399284363 5147.15018796921 5110.51860499382 0 43.1876320838928 2607 40131.8726783645 40131.8726783645 206564776 206564776 26505.1616948886 26505.1616948886 136426048 136426048 1128.94667449923 2486366.41572916 31825.07020152 2454541.34552764 48758 107374922 1374602 106000320 0 0 0 0 5141.14844632149 1692889758.76969 555557
445440 326.25 228.141549251421 168.329110978479 5154.67348694801 5148.11968207359 5111.47558021545 0 43.2022149562836 2610 40170.4880172294 40170.4880172294 206802480 206802480 26530.6652593178 26530.6652593178 136583040 136583040 1129.22138338785 2485683.17591806 31853.1638238592 2453830.0120942 48784 107376529 1376209 106000320 0 0 0 0 5142.10729050636 1692889759.73919 556196
445952 326.625 228.356153350216 168.436259531956 5155.74721503258 5149.19341015816 5112.53403115273 0 43.2154366970062 2613 40208.2748710814 40208.2748710814 207040184 207040184 26555.6216494498 26555.6216494498 136740032 136740032 1129.42383823644 2484841.06837737 31878.558261991 2452962.51011538 48810 107378119 1377799 106000320 0 0 0 0 5143.17044663429 1692889760.81292 556835
446464 327 228.571051427378 168.542756185409 5156.81230282784 5150.25849795341 5113.53270816803 0 43.3346333503723 2616 40246.1134877729 40246.1134877729 207277888 207277888 26580.6122264347 26580.6122264347 136897024 136897024 1129.677862843 2486433.31449547 31866.8880991365 2454566.42639633 48956 107865955 1379395 106486560 0 0 0 0 5144.20990967751 1692889761.878 557474
446976 327.375 228.726249722088 168.783354852191 5159.21993494034 5152.66613006592 5115.85790681839 0 43.3642821311951 2619 40273.4403436586 40273.4403436586 207515592 207515592 26598.6602936074 26598.6602936074 137054016 137054016 1129.51358876153 2487597.06756893 31841.0844648925 2455755.98310404 48982 107867479 1380919 106486560 0 0 0 0 5146.62186980247 1692889764.28563 558113
447488 327.75 228.946166150696 168.878108739095 5160.16707491875 5153.61327004433 5116.79184746742 0 43.3775103092194 2622 40312.1625768037 40312.1625768037 207753296 207753296 26624.2344565408 26624.2344565408 137211008 137211008 1129.76929181506 2486877.28775717 31868.6052206002 2455008.68253657 49008 107869084 1382524 106486560 0 0 0 0 5147.55845451355 1692889765.23277 558752
448000 328.125 229.164829118997 168.975691004353 5161.14059090614 5154.58678603172 5117.75274372101 0 43.3902182579041 2625 40350.6641043719 40350.6641043719 207991000 207991000 26649.6628541108 26649.6628541108 137368000 137368000 1130.03993470315 2486190.41962878 31895.7977816916 2454294.62184709 49034 107870674 1384114 106486560 0 0 0 0 5148.52118492126 1692889766.20629 559391
448512 328.5 229.38314721905 169.074073084755 5162.12000203133 5155.56619715691 5118.66659283638 0 43.5072236061096 2628 40389.1049085608 40389.1049085608 208228704 208228704 26675.0511468245 26675.0511468245 137524992 137524992 1130.31407454475 2487822.75091485 31884.7249426205 2455938.02597223 49180 108358517 1385717 106972800 0 0 0 0 5149.49004077911 1692889767.1857 560030
449024 328.875 229.560227702614 169.265352589184 5164.02385902405 5157.47005414963 5120.50662279129 0 43.5197212696075 2631 40420.2847154238 40420.2847154238 208466408 208466408 26695.6439018435 26695.6439018435 137681984 137681984 1130.63246334939 2490044.62095027 31873.807256075 2458170.81369419 49206 108360085 1387285 106972800 0 0 0 0 5151.38349986076 1692889769.08956 560669
449536 329.25 229.779053404438 169.362304622239 5164.98744988441 5158.43364500999 5121.45730876923 0 43.532378911972 2634 40458.8148966285 40458.8148966285 208704112 208704112 26721.0912237552 26721.0912237552 137838976 137838976 1130.89456498048 2489343.41180416 31901.3438602308 2457442.06794393 49232 108361691 1388891 106972800 0 0 0 0 5152.33671855927 1692889770.05315 561308
450048 329.625 229.990526219676 169.475871016591 5166.11415505409 5159.56035017967 5122.57106351852 0 43.5453975200653 2637 40496.0504033496 40496.0504033496 208941816 208941816 26745.6834757625 26745.6834757625 137995968 137995968 1131.15532827445 2488639.5103913 31928.3255040439 2456711.18488725 49258 108363282 1390482 106972800 0 0 0 0 5153.45287704468 1692889771.17986 561947
450560 330 230.207153661816 169.577777613042 5167.12323594093 5160.56943106651 5123.51543140411 0 43.6617510318756 2640 40534.1935215025 40534.1935215025 209179520 209179520 26770.8751612414 26770.8751612414 138152960 138152960 1131.44884325329 2490310.85498258 31917.8875154057 2458392.96746717 49404 108851117 1392077 107459040 0 0 0 0 5154.45124864578 1692889772.18894 562586
451072 330.375 230.377021740677 169.785267006422 5169.17805886269 5162.62425398827 5125.50621128082 0 43.6741354465485 2643 40564.1033895154 40564.1033895154 209417224 209417224 26790.6291830462 26790.6291830462 138309952 138309952 1131.75885007728 2492507.78309653 31905.6801384025 2460602.10295813 49430 108852645 1393605 107459040 0 0 0 0 5156.49567103386 1692889774.24376 563225
451584 330.75 230.595429870219 169.882800994517 5170.14269590378 5163.58889102936 5126.45831394196 0 43.6867780685425 2646 40602.56004583 40602.56004583 209654928 209654928 26816.0279453225 26816.0279453225 138466944 138466944 1132.02929237314 2491829.57641776 31933.4951612487 2459896.08125652 49456 108854256 1395216 107459040 0 0 0 0 5157.4498295784 1692889775.2084 563864
452096 331.125 230.806575045941 169.996777792014 5171.26802396774 5164.71421909332 5127.5698928833 0 43.700385093689 2649 40639.7378627558 40639.7378627558 209892632 209892632 26840.5820960091 26840.5820960091 138623936 138623936 1132.26810328316 2491081.70758259 31959.6048009756 2459122.10278161 49482 108855840 1396800 107459040 0 0 0 0 5158.56452226639 1692889776.33372 564503
452608 331.5 231.024027609114 170.096457431598 5172.2502579689 5165.69645309448 5128.48677015305 0 43.8192367553711 2652 40678.0262657754 40678.0262657754 210130336 210130336 26865.8697351185 26865.8697351185 138780928 138780928 1132.54227379111 2492706.92178408 31948.7561385222 2460758.16564556 49628 109343685 1398405 107945280 0 0 0 0 5159.53479123116 1692889777.31596 565142
453120 331.875 231.193945916616 170.303737010434 5174.29293084145 5167.73912596703 5130.45174646378 0 43.8435153961182 2655 40707.9449778987 40707.9449778987 210368040 210368040 26885.6295980306 26885.6295980306 138937920 138937920 1132.49677682723 2494116.74324412 31927.7870766862 2462188.95616743 49654 109345257 1399977 107945280 0 0 0 0 5161.56824588776 1692889779.35863 565781
453632 332.25 231.412673727883 170.400191447128 5175.24219489098 5168.68839001656 5131.38808345795 0 43.8565244674683 2658 40746.4579228243 40746.4579228243 210605744 210605744 26911.0655362132 26911.0655362132 139094912 139094912 1132.75582098754 2493418.34612215 31955.1794394481 2461463.1666827 49680 109346865 1401585 107945280 0 0 0 0 5162.50676703453 1692889780.30789 566420
454144 332.625 231.628490526766 170.503257826326 5176.25463604927 5169.70083117485 5132.38753080368 0 43.8694512844086 2661 40784.4583053144 40784.4583053144 210843448 210843448 26936.1629516875 26936.1629516875 139251904 139251904 1133.01298824582 2492715.95168665 31981.8914912566 2460734.0601954 49706 109348457 1403177 107945280 0 0 0 0 5163.50870895386 1692889781.32034 567059
454656 333 231.840558053323 170.614847076859 5177.34881186485 5170.79500699043 5133.41426110268 0 43.9890992641449 2664 40821.7985270424 40821.7985270424 211081152 211081152 26960.8243628943 26960.8243628943 139408896 139408896 1133.23111620075 2494213.80437421 31969.4403523797 2462244.36402183 49852 109836291 1404771 108431520 0 0 0 0 5164.59162664413 1692889782.41451 567698
455168 333.375 232.012364984302 170.817748311914 5179.3384540081 5172.78464913368 5135.33601927757 0 44.0047316551208 2667 40852.0497823916 40852.0497823916 211318856 211318856 26980.8038545301 26980.8038545301 139565888 139565888 1133.43728149198 2496170.7385658 31954.368175551 2464216.37039025 49878 109837815 1406295 108431520 0 0 0 0 5166.57120060921 1692889784.40415 568337
455680 333.75 232.229154721299 170.918257703356 5180.32279801369 5173.76899313927 5136.3076479435 0 44.0174291133881 2670 40890.221476942 40890.221476942 211556560 211556560 27006.0144133379 27006.0144133379 139722880 139722880 1133.70055356906 2495486.16385133 31981.6698967331 2463504.49395459 49904 109839418 1407898 108431520 0 0 0 0 5167.54505491257 1692889785.3885 568976
456192 334.125 232.436587346142 171.040036856528 5181.51362395287 5174.95981907845 5137.48234605789 0 44.0336518287659 2673 40926.7455989091 40926.7455989091 211794264 211794264 27030.1368301077 27030.1368301077 139879872 139879872 1133.8757898212 2494608.08886808 32005.9300427633 2462602.15882532 49930 109841005 1409485 108431520 0 0 0 0 5168.72530460358 1692889786.57932 569615
456704 334.5 232.65444319989 171.13807456504 5182.47042798996 5175.91662311554 5138.37249422073 0 44.1523125171661 2676 40965.1050121382 40965.1050121382 212031968 212031968 27055.4713680275 27055.4713680275 140036864 140036864 1134.11209381654 2496142.05454715 31993.9480018127 2464148.10654533 50076 110328840 1411080 108917760 0 0 0 0 5169.671459198 1692889787.53613 570254
457216 334.875 232.824368514101 171.345113107657 5184.49118185043 5177.93737697601 5140.32861495018 0 44.1658186912537 2679 40995.0249579821 40995.0249579821 212269672 212269672 27075.2320457524 27075.2320457524 140193856 140193856 1134.39964015571 2498273.78125901 31982.3574383739 2466291.42382064 50102 110330408 1412648 108917760 0 0 0 0 5171.68177175522 1692889789.55688 570893
457728 335.25 233.042129659404 171.443036855718 5185.44571495056 5178.89191007614 5141.26937389374 0 44.1786494255066 2682 41033.3676952288 41033.3676952288 212507376 212507376 27100.5555699919 27100.5555699919 140350848 140350848 1134.6344853578 2497531.28848043 32008.8528423198 2465522.43563811 50128 110332015 1414255 108917760 0 0 0 0 5172.62579369545 1692889790.51142 571532
458240 335.625 233.251674467809 171.559687581456 5186.58092689514 5180.02712202072 5142.39172196388 0 44.1915409564972 2685 41070.2637242194 41070.2637242194 212745080 212745080 27124.9236133706 27124.9236133706 140507840 140507840 1134.89256206382 2496840.19369968 32035.4937863704 2464804.69991331 50154 110333607 1415847 108917760 0 0 0 0 5173.75031590462 1692889791.64663 572171
458752 336 233.465659537432 171.666206158385 5187.61556100845 5181.06175613403 5143.36166167259 0 44.3091881275177 2688 41107.9415812488 41107.9415812488 212982784 212982784 27149.8080163708 27149.8080163708 140664832 140664832 1135.17680371481 2498476.19439948 32025.0649382108 2466451.12946127 50300 110821443 1417443 109404000 0 0 0 0 5174.72778129578 1692889792.68126 572810
459264 336.375 233.602428614367 171.948472326146 5190.36121296883 5183.80740809441 5146.04182434082 0 44.3217084407806 2691 41132.0234750737 41132.0234750737 213220488 213220488 27165.7129429827 27165.7129429827 140821824 140821824 1135.43985054435 2500547.58043232 32011.7231739853 2468535.85725833 50326 110822965 1418965 109404000 0 0 0 0 5177.5095539093 1692889795.42691 573449
459776 336.75 233.819409114414 172.047563393535 5191.32441306114 5184.77060818672 5146.9924697876 0 44.3342351913452 2694 41170.2287586168 41170.2287586168 213458192 213458192 27190.9456856964 27190.9456856964 140978816 140978816 1135.70478265152 2499875.90925517 32039.1323979614 2467836.7768572 50352 110824578 1420578 109404000 0 0 0 0 5178.46208071709 1692889796.39011 574088
460288 337.125 234.031785197676 172.15715364079 5192.38785290718 5185.83404803276 5148.0432908535 0 44.3468079566956 2697 41207.6233100952 41207.6233100952 213695896 213695896 27215.6429790768 27215.6429790768 141135808 141135808 1135.9679218169 2499200.34988376 32065.8257551105 2467134.52412864 50378 110826168 1422168 109404000 0 0 0 0 5179.51488685608 1692889797.45355 574727
460800 337.5 234.242508651514 172.270513319071 5193.48595905304 5186.93215417862 5149.07652044296 0 44.4636461734772 2700 41244.726871481 41244.726871481 213933600 213933600 27240.1480875692 27240.1480875692 141292800 141292800 1136.24494205045 2500816.8865886 32055.2126879844 2468761.67390061 50524 111314011 1423771 109890240 0 0 0 0 5180.60234594345 1692889798.55166 575366
461312 337.875 234.414999321884 172.471011754848 5195.42825198174 5188.87444710732 5150.95432376862 0 44.476202249527 2703 41275.0985176363 41275.0985176363 214171304 214171304 27260.207091512 27260.207091512 141449792 141449792 1136.53104258709 2502935.03345546 32043.7851401577 2470891.2483153 50550 111315578 1425338 109890240 0 0 0 0 5182.53418540955 1692889800.49395 576005
461824 338.25 234.630436521869 172.573261326964 5196.41756701469 5189.86376214027 5151.93094801903 0 44.4900941848755 2706 41313.0320614772 41313.0320614772 214409008 214409008 27285.2603632898 27285.2603632898 141606784 141606784 1136.79126761524 2502257.2969828 32070.9245208987 2470186.3724619 50576 111317186 1426946 109890240 0 0 0 0 5183.51301312447 1692889801.48327 576644
462336 338.625 234.839659457005 172.689702453038 5197.5424258709 5190.98862099648 5153.04160261154 0 44.5032553672791 2709 41349.8714159762 41349.8714159762 214646712 214646712 27309.5909759068 27309.5909759068 141763776 141763776 1137.01267289173 2501494.23868472 32096.3275595083 2469397.91112521 50602 111318778 1428538 109890240 0 0 0 0 5184.62714576721 1692889802.60813 577283
462848 339 235.049877449944 172.803849879854 5198.64330196381 5192.08949708939 5154.07671260834 0 44.6222338676453 2712 41386.8859773048 41386.8859773048 214884416 214884416 27334.0373041641 27334.0373041641 141920768 141920768 1137.26450089636 2503051.85147204 32085.1117547889 2470966.73971725 50748 111806613 1430133 110376480 0 0 0 0 5185.71666359901 1692889803.709 577922
463360 339.375 235.220778385545 173.007779581953 5200.61024999619 5194.05644512177 5155.97780752182 0 44.6347115039825 2715 41416.9777076723 41416.9777076723 215122120 215122120 27353.9114372619 27353.9114372619 142077760 142077760 1137.51336887198 2505081.6357231 32071.5587282087 2473010.07699489 50774 111808136 1431656 110376480 0 0 0 0 5187.67387342453 1692889805.67595 578561
463872 339.75 235.437279566914 173.107198235208 5201.56796002388 5195.01415514946 5156.92314767838 0 44.6470806598663 2718 41455.0985942028 41455.0985942028 215359824 215359824 27379.0884398289 27379.0884398289 142234752 142234752 1137.78056914858 2504423.67491008 32098.8021835485 2472324.87272653 50800 111809746 1433266 110376480 0 0 0 0 5188.62102270126 1692889806.63366 579200
464384 340.125 235.648956598828 173.217660624787 5202.63028097153 5196.07647609711 5157.97303342819 0 44.6595506668091 2721 41492.370058791 41492.370058791 215597528 215597528 27403.7044402691 27403.7044402691 142391744 142391744 1138.04595660946 2503761.94572896 32125.5133023557 2471636.4324266 50826 111811341 1434861 110376480 0 0 0 0 5189.67284560204 1692889807.69598 579839
464896 340.5 235.852288351505 173.347235892375 5203.8745880127 5197.32078313828 5159.14824199677 0 44.7835712432861 2724 41528.1721113379 41528.1721113379 215835232 215835232 27427.3499650959 27427.3499650959 142548736 142548736 1138.21057463241 2505124.11543954 32111.9011038472 2473012.2143357 50972 112299185 1436465 110862720 0 0 0 0 5190.90615224838 1692889808.94029 580478
465408 340.875 236.015852174928 173.567703717384 5205.99269294739 5199.43888807297 5161.19800949097 0 44.7971074581146 2727 41556.9719447326 41556.9719447326 216072936 216072936 27446.3708627009 27446.3708627009 142705728 142705728 1138.39402503224 2507005.6831466 32097.6930532122 2474907.99009338 50998 112300751 1438031 110862720 0 0 0 0 5193.01353859901 1692889811.05839 581117
465920 341.25 236.230803879936 173.670202669856 5206.97635698318 5200.42255210876 5162.16822052002 0 44.8104321956635 2730 41594.8200040565 41594.8200040565 216310640 216310640 27471.367676088 27471.367676088 142862720 142862720 1138.63249014922 2506289.0105309 32124.076420435 2474164.93411046 51024 112302361 1439641 110862720 0 0 0 0 5193.98669314384 1692889812.04206 581756
466432 341.625 236.444662893148 173.775197185898 5207.98227000237 5201.42846512794 5163.16128540039 0 44.8232896327972 2733 41632.4756654465 41632.4756654465 216548344 216548344 27496.2374199415 27496.2374199415 143019712 143019712 1138.88618140154 2505606.0012357 32150.2977410389 2473455.70349466 51050 112303953 1441233 110862720 0 0 0 0 5194.98208880424 1692889813.04797 582395
466944 342 236.660000891161 173.876805194217 5208.95385289192 5202.4000480175 5164.06687426567 0 44.9411976337433 2736 41670.3917420982 41670.3917420982 216786048 216786048 27521.2791554853 27521.2791554853 143176704 143176704 1139.12768390467 2507133.81573392 32138.9864978863 2474994.82923603 51196 112791790 1442830 111348960 0 0 0 0 5195.94275450706 1692889814.01955 583034
467456 342.375 236.826440980498 174.09053886986 5210.99801683426 5204.44421195984 5166.04636955261 0 44.9539339542389 2739 41699.6980198728 41699.6980198728 217023752 217023752 27540.6345351187 27540.6345351187 143333696 143333696 1139.4020708316 2509209.22415344 32126.2531482272 2477082.97100522 51222 112793313 1444353 111348960 0 0 0 0 5197.97636628151 1692889816.06372 583673
467968 342.75 237.040136833969 174.195557442512 5212.00135684013 5205.44755196571 5167.03711390495 0 44.9665908813477 2742 41737.324952579 41737.324952579 217261456 217261456 27565.4853050655 27565.4853050655 143490688 143490688 1139.66113193259 2508542.1356388 32153.0599788846 2476389.07565992 51248 112794917 1445957 111348960 0 0 0 0 5198.96914958954 1692889817.06706 584312
468480 343.125 237.257792871884 174.291472854482 5212.9159860611 5206.36218118668 5167.93344211578 0 44.9847869873047 2745 41775.6491828284 41775.6491828284 217499160 217499160 27590.796606328 27590.796606328 143647680 143647680 1139.77546628602 2507556.7788503 32175.2144956404 2475381.56435466 51274 112796506 1447546 111348960 0 0 0 0 5199.87274622917 1692889817.98169 584951
468992 343.5 237.470529729598 174.398721739545 5213.93680691719 5207.38300204277 5168.88832187653 0 45.1033928394318 2748 41813.1072584032 41813.1072584032 217736864 217736864 27615.535854303 27615.535854303 143804672 143804672 1140.01613935833 2509079.15988671 32163.9007103583 2476915.25917635 51420 113284352 1449152 111835200 0 0 0 0 5200.88282942772 1692889819.00251 585590
469504 343.875 237.641642610162 174.601615281966 5215.86807489395 5209.31427001953 5170.75346851349 0 45.1172201633453 2751 41843.2363074119 41843.2363074119 217974568 217974568 27635.434634559 27635.434634559 143961664 143961664 1140.2515532592 2511064.68811085 32151.3389204289 2478913.34919042 51446 113285920 1450720 111835200 0 0 0 0 5202.80343127251 1692889820.93377 586229
470016 344.25 237.856254674522 174.704214179426 5216.84353089333 5210.28972601891 5171.71575140953 0 45.1300337314606 2754 41881.0245638168 41881.0245638168 218212272 218212272 27660.3919510093 27660.3919510093 144118656 144118656 1140.49484793466 2510367.32353915 32177.5858819163 2478189.73765724 51472 113287524 1452324 111835200 0 0 0 0 5203.76842856407 1692889821.90923 586868
470528 344.625 238.069081533971 174.810919178855 5217.85630583763 5211.30250096321 5172.71237397194 0 45.1462445259094 2757 41918.4984866305 41918.4984866305 218449976 218449976 27685.1416653194 27685.1416653194 144275648 144275648 1140.6627174877 2509504.34129323 32201.2935055123 2477303.04778771 51498 113289118 1453918 111835200 0 0 0 0 5204.77066922188 1692889822.92201 587507
471040 345 238.283513266195 174.913928961999 5218.8321659565 5212.27836108208 5173.62302732468 0 45.2643258571625 2760 41956.254990687 41956.254990687 218687680 218687680 27710.0780108788 27710.0780108788 144432640 144432640 1140.91976890033 2511059.29985794 32190.571288073 2478868.72856986 51644 113776955 1455515 112321440 0 0 0 0 5205.7353913784 1692889823.89787 588146
471552 345.375 238.448496126082 175.130819924407 5220.88738298416 5214.33357810974 5175.61290192604 0 45.2767782211304 2763 41985.3046838179 41985.3046838179 218925384 218925384 27729.2639287599 27729.2639287599 144589632 144589632 1141.17266045908 2513076.91089685 32177.353907819 2480899.55698903 51670 113778477 1457037 112321440 0 0 0 0 5207.78009128571 1692889825.95308 588785
472064 345.75 238.663206115752 175.232820736201 5221.85288786888 5215.29908299446 5176.56561636925 0 45.289820432663 2766 42023.1101826213 42023.1101826213 219163088 219163088 27754.2326329809 27754.2326329809 144746624 144746624 1141.42447288788 2512402.73993809 32203.8610785327 2480198.87885955 51696 113780085 1458645 112321440 0 0 0 0 5208.73511219025 1692889826.91859 589424
472576 346.125 238.870617190586 175.351652232261 5222.97604489326 5216.42224001884 5177.6756734848 0 45.3028171062469 2769 42059.6305101267 42059.6305101267 219400792 219400792 27778.3525436922 27778.3525436922 144903616 144903616 1141.66834381271 2511711.17283035 32229.5150040924 2479481.65782626 51722 113781673 1460233 112321440 0 0 0 0 5209.84737539291 1692889828.04174 590063
473088 346.5 239.08365703464 175.457467188579 5223.97441601753 5217.42061114311 5178.60602807999 0 45.4247193336487 2772 42097.1419346385 42097.1419346385 219638496 219638496 27803.1270260609 27803.1270260609 145060608 145060608 1141.85234157567 2513101.92367765 32216.771775362 2480885.15190228 51868 114269519 1461839 112807680 0 0 0 0 5210.83477973938 1692889829.04012 590702
473600 346.875 239.245051981565 175.682406372235 5226.09748888016 5219.54368400574 5180.65965437889 0 45.4407782554626 2775 42125.5598786858 42125.5598786858 219876200 219876200 27821.8957042147 27821.8957042147 145217600 145217600 1141.99984593354 2514883.53822881 32201.842716761 2482681.69551205 51894 114271086 1463406 112807680 0 0 0 0 5212.94746685028 1692889831.16319 591341
474112 347.25 239.456421578996 175.791677300798 5227.12793588638 5220.57413101196 5181.67573785782 0 45.4544680118561 2778 42162.7772111212 42162.7772111212 220113904 220113904 27846.475952985 27846.475952985 145374592 145374592 1142.21098762646 2514124.26585366 32227.1323177693 2481897.1335359 51920 114272695 1465015 112807680 0 0 0 0 5213.96725606918 1692889832.19364 591980
474624 347.625 239.671285552916 175.892856337141 5228.08043503761 5221.52663016319 5182.61549711227 0 45.4672048091888 2781 42200.6098230151 42200.6098230151 220351608 220351608 27871.4625640914 27871.4625640914 145531584 145531584 1142.46279375324 2513454.70189925 32253.0298492445 2481201.67205 51946 114274287 1466607 112807680 0 0 0 0 5214.90921592712 1692889833.14614 592619
475136 348 239.879135006421 176.010279150146 5229.18394303322 5222.6301381588 5183.65225315094 0 45.586856842041 2784 42237.2073389381 42237.2073389381 220589312 220589312 27895.6334540208 27895.6334540208 145688576 145688576 1142.67667496018 2514907.57966723 32241.1051247049 2482666.47454253 52092 114762118 1468198 113293920 0 0 0 0 5215.95963096619 1692889834.24964 593258
475648 348.375 240.01391013136 176.296304932725 5231.87595105171 5225.32214617729 5186.2787399292 0 45.5995621681213 2787 42260.9381436035 42260.9381436035 220827016 220827016 27911.3065032166 27911.3065032166 145845568 145845568 1142.92077776374 2516895.55511735 32227.8043727648 2484667.75074459 52118 114763642 1469722 113293920 0 0 0 0 5218.68351387978 1692889836.94165 593897
476160 348.75 240.224662092959 176.406373670978 5232.91145300865 5226.35764813423 5187.30145978928 0 45.6124093532562 2790 42298.0467245517 42298.0467245517 221064720 221064720 27935.8149268873 27935.8149268873 146002560 146002560 1143.17052732756 2516225.58784435 32254.1595856904 2483971.42825865 52144 114765252 1471332 113293920 0 0 0 0 5219.70851802826 1692889837.97715 594536
